0.033493467,0.039403547,0.043544283,0.028679353,0.027288665,0.040128845,0.004674835,0.039039339,0.019297241,0.009737825,0.01474881,0.044389247,0.055805682,0.0731112,0.060834907,0.035527429,0.046493381,0.012676572,0.002155754,0.025101357,0.040788676,0.027186908,0.046705431,0.051268668,0.03651276,0.04523676,0.043934186,0.045647918,0.013953912,0.04963765,0.027510702,0.007941286,0.0444769,0.005091017,0.033742003,0.010593276,0.033772321,0.005378296,0.01067898,0.003989284,0.009212901,0.03574502,0.045548671,0.047597128,0.017303092,0.039870809,0.041960343,0.009911666,0.048472419,0.03089293,0.025446823,0.025118205,0.014451433,0.030259124,0.011539358,0.032758529
-0.004057362,0.017695715,0.004201532,0.03080723,0.027599132,0.03552978,0.016084329,0.014836085,-0.012621011,0.031517494,-0.010974988,0.028150004,0.004202538,0.011923089,0.011821506,0.043538525,0.034938487,0.006986097,0.00118751,0.02900971,0.018708542,0.026099094,-0.005639979,-0.009535672,0.044003069,0.002665449,-0.005891929,0.006191498,-0.009592291,-0.005690594,-0.009257134,-0.003350013,0.019972384,0.004818258,0.006015008,-0.018394991,0.046655504,0.007429083,0.026025118,0.03543136,0.008243608,0.021480844,0.016823799,0.004749996,0.019574578,-0.001007818,0.009688015,0.009216414,0.028675472,0.021875135,0.013329901,0.016405855,-0.002971559,0.025210129,0.02815716,-0.006287881,-0.002266953,0.00049098,0.003660305,0.006573054
0.029031877,0.010335163,0.039637956,0.035913585,0.021679919,0.016644393,0.015432258,-0.004370436,0.022655403,0.052103712,0.008445987,0.05242219,0.042390924,0.00760299,-0.010273911,0.019802593,0.02283531,0.056527406,0.019381918,0.032082448,0.04673681,0.028713307,0.059892158,0.039657049,0.023330117,0.028799473,0.016850051,0.020412704,0.040514402,0.011147894,0.003549258,0.036004691,0.021947593,0.032572317,0.020751003,0.02126879,0.006638146,0.011533896,0.017646897,0.016369711,-0.005318805,0.068660618,0.023895082,0.009468626,0.012322287,0.023773382,0.03425684,0.015627899,0.026954081,-0.001125564,0.021870423,-0.004316194,-0.005359924,-0.009394291,-0.013524897,0.008938387,0.010693443,0.029098512,-0.016511878,0.023452037
0.002771854,-0.015844662,0.051211895,-0.043380546,-0.01964395,-0.015471633,0.027557052,0.006782043,0.027192898,0.019994993,0.021595536,0.008140837,0.014882386,0.00196454,0.020175544,-0.008735749,0.027269619,0.033524018,-0.007477293,-0.023457242,0.002948081,0.021450735,0.031839003,0.018181288,-0.016677288,0.011910968,0.012773823,0.000300032,0.013133094,0.034144057,0.015796905,0.023125073,0.016329296,0.022750513,0.008350934,0.021660465,0.021744144,-0.002775101,0.027114886,0.013016164,0.023933832,0.028064092,0.000310459,0.015597819,0.045795921,-0.025437381,0.047051887,0.028976372,-0.00763366,-0.019580284,0.033329748,0.024134111,0.055614077,0.004843809,0.012943741,0.00147184,0.024510319,-0.002346904,0.008158031,0.050301028
0.012999541,0.006559786,0.008478079,-0.008112962,0.018947851,0.007219637,0.010332977,0.016768127,0.010748703,-0.005064776,0.041954022,0.010782119,0.018217087,0.022817605,0.023221276,0.010274706,0.015835106,0.014915223,0.016059456,0.010452119,0.000394881,0.020584608,0.002238439,-0.00285398,0.023361314,0.027502999,-0.01181159,-0.000300174,0.015739969,0.010325981,0.022384577,0.026236492,0.011741881,0.018466344,0.023287686,-0.009520022,0.019865301,-0.0000753,0.010706448,0.01814064,0.014096407,0.000661186,0.017573343,0.008299753,0.019154668,0.02551161,0.013557812,0.008625524,0.008139895,-0.009643344,0.015869442,0.040293508,0.038874492,0.000154649,0.019989465,-0.00933214,-0.007079734,-0.008692581,-0.005431975,-0.015795743
-0.092314438,-0.087447862,-0.090797212,-0.09370435,-0.071237309,-0.102878061,-0.074599656,-0.070157528,-0.050834191,-0.052787223,-0.046569778,-0.044814996,-0.004598074,-0.017900344,0.000190717,-0.01984254,-0.038528683,-0.03023886,-0.041587122,-0.021588184,-0.000033,-0.038368832,-0.025950567,-0.058093281,-0.036803522,-0.052965884,-0.000421017,-0.020303147,-0.031274513,-0.02642789,0.00040011,-0.037109165,0.014341683,0.010552404,-0.007106428,-0.009479783,0.020638315,0.005489196,0.022717411,0.00758678,0.022188736,0.029568622,0.01901162,-0.015296578,0.020417027,0.025371772,-0.004380018,0.02097329,0.019879098,0.017707217,0.001689118,0.02605357,0.017165034,0.02097725,0.009471423,-0.01010149,0.019231268,0.019510561,0.008682967,0.004473983
0.026653931,0.010888974,0.016791316,-0.0000271,0.027862804,-2.74e-6,0.001775516,0.002296353,0.021509631,0.013518423,0.021130364,0.021571194,0.03861115,0.039483734,0.047164507,0.026020519,0.044111372,0.008937905,0.022773778,0.001436988,0.019917093,0.003234031,0.020024346,0.026722353,0.011024582,0.024847215,0.015320674,0.003207761,0.019683525,0.016377465,0.015971519,0.045157036,0.011712029,0.006424517,0.037624246,0.000948395,0.014818572,0.0018837,0.03467815,0.035028503,0.00134648,0.022618137,-0.008307212,0.027844317,0.008057551,-0.000358342,0.016500601,0.009472818,0.040547335,0.011686508,0.024543304,0.00765897,0.029982331,-0.003006001,0.015053874,0.004746066,-0.002437236,0.010045233,0.011689168,0.00861609
0.027916043,0.005384299,0.024302645,0.014050543,0.012380266,0.035420266,0.012756227,0.012947961,0.01963188,0.028311435,0.032450844,-0.000861357,0.036384288,0.001760497,0.010693821,0.018553616,0.005132587,0.008642199,0.025494316,0.008443843,0.05532129,0.018865129,0.027279223,0.020888824,0.023107364,0.029409678,0.024979961,-0.005137759,0.034823524,0.023194925,0.01896475,0.026531882,0.026482031,0.010104232,0.017942438,0.010959587,0.032478643,0.029050855,0.009785287,0.000381205,0.016976538,-0.006171212,0.01444792,0.009462383,0.006284719,-0.005171074,0.010817967,0.017270399,0.021542373,0.017481705,0.016415288,-0.01170035,0.018323377,-0.004897845,0.02119958,0.019710436,0.046466983,-0.035402903,0.015637424,0.011640843
0.021067975,-0.023349071,0.005272967,-0.032790102,-0.031604259,0.031777938,0.038959143,0.017339801,0.020861584,0.004658059,-0.011398111,0.034264988,-0.01244384,0.016469644,0.050060707,0.011472139,0.010402017,0.011204675,0.015855398,0.030029202,0.029853097,0.022672302,0.016845309,0.023293349,0.030610653,0.03094493,0.025544748,0.004661607,0.023461369,0.000125553,0.007238298,0.00928945,0.01607955,0.011327563,0.025552022,0.009026726,0.06427158,0.027916152,0.036595493,0.039148537,0.055264406,0.041688113,0.032889514,0.042455452,0.042204483,0.044017982,0.035821267,0.050491983,0.010798388,0.03795369,0.020325672,0.002917163,0.045126971,0.033783751,0.019172388,0.028634613,0.034159822,0.014898023,0.010963419
0.014914459,0.020003971,0.018624212,0.030005903,0.012280274,0.022705646,-0.000639128,0.023963865,0.013982195,0.035434213,0.005425583,0.022854296,0.020412013,0.011699431,0.009802106,0.017508398,0.01105494,0.011364869,0.032557449,0.039251356,0.020904292,0.033467094,0.012426294,0.008507152,0.037753215,0.02793294,0.031492934,0.019524455,0.011592046,0.035230046,0.020253469,0.018913964,0.027124388,0.010809842,0.021910218,0.031508967,0.013874334,0.032358688,0.006423688,-0.008917346,0.024406854,0.016278355,0.010794577,0.004456627,0.015721531,0.022623984,0.014486414,0.013154431,-0.001424559,0.015318193,0.035561587,0.009428076,0.036946782,0.014994262,0.002746363,0.03073479,0.015393997,0.039697297
0.017593251,0.025906006,-0.005511544,0.015628899,0.028289176,0.00028421,0.024942003,-0.001418817,-0.012487718,0.005683334,0.010207596,0.000691748,-0.004432541,0.016058919,0.008361925,-0.003515445,0.013802235,0.006231748,0.01440648,0.00726686,0.01182118,0.027325745,0.006511645,0.018821997,-0.026405871,0.010643076,0.023829023,-0.013387116,0.014892526,0.023442273,-0.003960418,0.012980929,0.001221988,0.00271729,0.011432409,0.004750471,-0.003450706,0.018363822,0.007623576,-0.003932434,-0.003203684,-0.019947497,-0.017843952,-0.006851385,-0.002795927,0.025670409,0.007957421,0.012701346,0.024043444,0.009313117,0.005350956,-0.01190655,0.019307463,0.015625409,0.009482364,0.013831564,0.020526134,0.007950608
0.014556602,0.023824161,0.013487368,0.027286304,0.024612464,0.016679846,0.014944032,-0.002944283,0.03636997,0.029095523,0.027761492,0.032439015,0.010267899,0.039881722,0.022235751,0.028865522,0.005599896,0.02074275,0.014377929,0.009866833,0.012808494,0.01722876,0.012781968,0.012066573,0.018523085,0.028050794,0.02649178,0.032319298,0.022768929,0.02507095,0.022408896,0.011926323,0.016557703,0.024586382,-0.008438178,0.031008516,0.027471821,0.038501792,0.003065377,0.040019463,0.00431933,0.016561498,0.035480258,0.036462266,0.007745761,0.026568101,0.057664971,0.020417903,0.035539765,-0.001605832,0.026178094,0.018038519,-0.001036045,0.103235895
0.019180621,0.016726832,-0.100655783,0.020471838,0.008905958,0.019797593,0.009648185,0.001801845,0.017474936,0.01537197,0.013931423,0.01378997,0.019102392,0.022705141,0.015153621,0.026192908,0.028921285,0.018568266,0.009026234,0.025446353,0.009325623,0.016214057,0.025914795,0.005526527,0.013385972,0.033375845,0.011110568,0.012347042,-0.004608184,0.015145037,0.019710814,0.017231926,-0.018651967,0.03253136,0.019405747,0.015825452,-0.004721923,0.026377754,0.016247574,-0.016863602,0.023378137,0.038384839,0.031663155,0.030592376,0.021224614,0.060459264,0.08104113,0.024640129,0.002594382,0.013818696,0.021562045,0.022052318,0.036216352,0.023678135,0.039537743,0.031135429,0.004905972
0.00949634,0.008158983,0.016882379,0.010387062,0.010799614,0.020480037,0.009468891,0.001556859,0.024026292,0.020714241,0.01841217,0.01724306,0.01678868,0.009942452,0.020057522,0.016015326,0.010953901,0.016556755,-0.004204948,0.011649477,0.017938374,0.013854558,0.015935974,0.024853542,0.020595779,0.020101016,0.007450872,0.039041611,0.009095651,0.034431687,-0.012841803,0.02772137,0.025967515,0.019915084,0.00808063,0.024173459,0.017597107,0.021898733,0.013963226,0.025438029,0.028833632,0.02128899,0.023313611,0.028385377,0.022832759,0.014997949,0.013055338,0.025259098,0.001135828,0.011752439,0.027160069,0.025423518,0.018288419,0.019223989,-0.008669541,-0.000247668,0.021160497,0.007012546,0.015292803,0.032162297
0.018609088,0.014564849,0.032256324,0.018741168,0.018146875,0.006212355,0.004260391,-0.009643756,0.004635554,0.024074052,0.019194688,0.007756338,0.003183159,0.01037172,0.011738363,0.017405423,-0.001601988,0.019382953,-0.01205795,0.006421283,0.007308957,0.003749858,-0.017914922,0.006640032,0.00993132,0.007451091,0.016268307,0.037545515,0.007991929,0.003345037,0.011625841,0.023530094,0.020235972,0.024966691,0.014352938,0.024914247,-0.0000936,0.012689927,0.029484245,0.014747467,-0.011989742,0.014639147,0.014265329,0.014402024,0.019658706,0.029789978,0.025189874,0.010016321,0.031158405,0.02693908,0.017708544,0.043744215,0.007546406,0.006082164,0.015837685
0.026326426,0.014211992,-0.007665545,0.025107195,0.014814662,0.03973643,0.031804996,0.023224139,0.026992363,0.024912543,0.026491293,-0.00196966,-0.001638392,0.029462454,0.018187762,0.037263822,0.000604436,-0.001808994,0.010299055,0.023722371,0.01350128,0.004393975,0.003770847,0.00825388,0.001510548,-0.01689594,-0.01131555,0.008561685,-0.024158862,-0.006549297,-0.011202055,0.002945004,0.008602538,-0.034475107,-0.020124521,0.001482287,-0.018250241,-0.018515056,0.005989945,-0.023819759,-0.025403217,-0.021982955,-0.008113387,-0.021339539,0.024616966,0.042899317,0.022924665,0.020999489,0.019069836,0.003869481,0.004314083,0.038887527,-0.028061285,-0.006265238,-0.013639923,0.023346891,-0.014835751,0.02659722,-0.004855398,-0.002246931
0.021423134,0.017432049,0.029458479,0.021715606,0.026271601,0.013364028,0.013538088,0.00855136,0.00821847,-0.00860753,-0.002977624,0.013406214,0.015841976,-0.004254058,0.013849423,0.017909708,0.031292151,0.010369381,0.036117555,-0.002231854,0.020559523,0.018832488,0.00921406,0.011271354,0.018048428,0.031736227,0.00048029,0.049857626,0.047957895,0.047616154,0.016629753,0.010845192,0.000916873,0.031998155,0.022524243,0.042418241,0.05209556,0.006943171,0.017011644,0.006115707,0.000410979,0.021011815,0.042004785,0.026035839,0.041075284,0.018748352,0.041963792,0.039122564,0.031720623,0.00675823,0.016663337,0.012304758,0.039471157,0.001700794,0.026570339,0.01652617,0.013577191,0.051768943,0.027983287,0.020424581
0.009898025,0.027475224,0.032264483,0.042923936,0.014474104,0.006277172,0.005764038,0.002802978,0.028604991,0.028332513,0.026354761,0.027242834,0.012574147,0.004319501,0.026521797,0.009642764,0.032998776,0.02302586,0.028643984,0.020050918,0.01016396,0.028492943,0.016784016,0.02207089,0.030709024,0.021731455,0.020565823,0.017669613,0.009819746,0.036688901,-0.012454189,0.031297882,0.020699877,0.031827556,0.010393922,0.020510503,0.020485204,-0.000888598,0.021663223,0.006164665,0.020001061,0.007828853,0.039963489,-0.004240733,0.007287963,0.020683738,0.032661483,0.022401737,0.017474138,0.022697114,0.008457449,0.024336772,0.028771963,0.021632982,0.004616586,0.029372308,0.010049648,0.035016945,0.009124482,0.025101886
0.002494334,0.014223922,0.024871638,0.024157485,0.003634153,0.008207222,0.0276984,0.0056785,0.021084097,0.011916999,-0.002366124,0.02915028,-0.020396712,-0.0000229,0.021736657,0.012728986,-0.007843465,0.027246692,0.016791497,0.020124544,0.019949549,-0.01162929,0.025390783,0.023889242,0.031349244,0.012363596,0.017571512,0.010160893,-0.002922729,0.026827193,0.018610709,0.016003389,0.036871655,0.018562193,0.019321178,0.014729678,0.011888655,0.030218985,0.002826403,0.056859166,0.020290344,0.017639571,-0.000463949,0.016627615,0.032636006,0.018741661,0.028466847,0.023706467,0.040146919,0.040679342,0.031808551,0.021464025,0.025052164,0.028843771,0.019991565,0.010763486,0.016897278,0.000722683,0.024667984,0.006991557
0.047597666,0.039018402,0.051849839,-0.015263565,0.007202594,0.034728669,-0.00667542,-0.018688644,0.013391024,0.010755104,0.034890546,0.00625831,0.030833476,0.003189577,0.03456005,-0.002486055,0.023249695,0.020843092,0.019084682,0.044885668,0.004860138,-0.022229735,-0.024215588,-0.022101282,0.007896402,-0.004841076,-0.027593083,0.011760026,-0.014558022,-0.002113005,-0.001986365,0.009696289,0.030379141,0.043471718,0.020573772,0.000135738,0.018097047,0.022101566,0.01247325,0.02592786,0.01977242,0.025878828,0.010657441,0.010152312,0.031356051,0.004950985,0.005878826,0.013697214,-0.017796374,-0.007137572,-0.021797541,-0.015763397,0.011780002,0.024386616,0.002567514,-0.018190631,-0.012057821,0.038925237,0.025786988,0.0000886
0.026216763,0.024686058,0.034031512,0.024003673,0.041498601,0.022088383,0.016849971,0.018631233,0.026592231,0.018084394,0.014735897,0.030895425,0.015383188,0.022822269,0.008054001,0.01854123,0.024177154,0.009269471,-0.007108609,0.00535584,0.011422732,0.017907229,0.039044195,0.051152625,0.03060168,0.03956808,0.040276067,0.027952515,0.016737108,0.040007899,0.027844989,0.016676084,0.011759158,0.021448,0.023645334,0.029069274,0.006147911,0.078639476,0.017241273,0.02382916,0.034537021,0.01998316,0.014344428,0.018825216,0.020799288,0.02518374,0.034763677,0.017611433,0.016004596,0.016207445,0.026725593,0.011754371,0.010092222,0.020005787,0.033003164,0.038586614,0.046209728,0.014722399,0.043343107,0.016168976
0.021663778,0.002585956,0.014934532,0.018601729,0.038113387,-0.010863141,-0.01392079,0.036565066,0.007976009,0.026797768,0.00337748,0.027902701,0.053928507,0.027982889,0.009607941,0.018570892,0.014161608,0.017136919,0.020599796,0.043153592,0.015247006,0.02538812,-0.020080787,-0.042845999,0.007577796,0.010306658,0.034544883,0.018919567,0.019146173,0.02258605,0.011824253,0.018751732,0.024727172,0.034943726,0.021611285,0.041156101,0.003492632,0.022432387,0.026453512,0.016402696,0.030612148,-0.001679741,0.014468125,0.042134583,0.010155816,0.030848832,0.046317974,0.008599923,0.016455346,0.015981287,-0.00758222,0.018062343,0.015930289,0.021988437,-0.017455193,0.027002379,0.046858044
0.015002757,0.022483735,0.024290665,0.048264464,0.025144472,0.031687513,-0.012040557,0.034707395,0.028155474,0.041581835,0.028027937,0.017704255,0.012366211,0.020018714,0.028689901,0.003970153,0.042647968,0.016417773,0.036117082,0.058629555,0.045922351,0.048097996,0.096263268,0.045312613,0.013041483,0.014716483,0.028074764,0.012719323,0.037805782,0.019424152,0.022585532,0.02439389,0.010817256,0.008388418,0.019912169,0.015053497,0.01743136,0.024339319,0.038745449,0.015098298,0.016699877,0.030319787,0.049848303,0.011735613,0.003068603,0.029591417,0.024831988,0.008896972,0.015912496,0.010795733,0.01746511,0.003431753,0.012254698,0.000999141,0.002506476,0.040294043
0.036896307,0.016983158,0.031928859,0.021952621,0.006956185,0.02308006,0.012797837,0.006204233,0.023236178,0.015982142,0.03976355,0.006725647,0.021969652,0.027529809,0.010996324,0.028112725,0.040726132,-0.003293837,0.014900269,0.004840277,0.030723674,0.007891535,0.043094693,0.00624127,0.013838176,-0.019848047,0.024420907,0.02248477,-0.001933143,0.026857386,0.025884659,0.051131159,0.021162918,0.017952751,0.019815238,0.014415183,0.04146636,-0.007929787,0.014829985,-0.02679145,-0.002050493,0.018898521,0.013157624,0.051112456,-0.009562585,0.016359124,0.000960014,-0.00031111,0.00374323,-0.001762848,0.022397535,0.025304517,0.00381079,0.028690826,0.044599266,-0.005246794,0.018210378
0.027537275,0.076348741,-0.035777461,0.056616445,0.004165822,0.031227454,0.014713572,0.008704621,0.012150851,0.007188412,0.021508808,0.028561713,0.035433198,-0.003161064,0.051769694,0.028397484,0.06295654,0.026563844,-0.003065493,0.032714932,0.017210158,0.035102296,0.000737004,0.015428697,0.007983607,0.013500096,-0.002221781,0.018579529,-0.025212171,-0.002984088,-0.009881582,0.000422865,0.001576896,0.030732185,-0.01354465,0.076986001,0.013670067,-0.011594502,0.014706965,-0.009203789,0.040539791,0.004808236,0.022581766,0.015771178,-0.006096781,0.022986565,0.009104666,0.0177698,-0.002430712,-0.036857756,0.023083074,0.017159304,0.003703591,0.006747766,0.027098328,0.000803423,-0.018800673
0.014560172,0.012089431,0.042580154,0.015324709,-0.022746817,0.026902137,0.018178598,-0.000820988,0.024283472,0.011815091,0.018742926,0.02777069,0.020502488,0.014064594,0.008610539,0.008257522,0.011800451,0.013733866,0.039710061,0.02615426,0.029157634,-0.003003503,0.013480152,0.023758674,0.032380988,0.026535626,0.017262468,0.022643634,0.026804909,0.038250512,0.025548764,-0.014398327,0.058432416,0.030263563,0.018726937,0.03364098,-0.020363048,-0.005264642,-0.004758096,0.045931386,0.024671181,0.042197844,0.004556656,0.030894664,-0.005446504,0.03600515,0.029812829,0.028666366,0.023343895,0.025822608,0.014993281,0.028394208,0.020660947,0.018895889,0.024144049,0.014731118,0.008005111
0.023265739,0.004311039,0.018095588,0.017586835,0.003207131,0.018853351,0.004514216,0.00673996,0.026202798,0.015282654,-0.008354514,-0.035353621,0.012813837,-0.007661479,-0.013189737,0.026848028,0.025717437,0.002289578,0.023740643,0.015882865,0.002833937,0.00681661,0.014542856,0.027234316,0.025538239,0.033753387,0.011901685,-0.003160523,0.01438304,0.00167744,0.005165957,0.00837353,0.007829672,0.037657267,-0.01622868,-0.045788608,-0.023316648,0.032633982,0.031179995,-0.007171763,0.007642608,0.023700814,0.006644787,0.004657354,0.018191528,0.011106073,-0.01980575,0.02444981,0.005387013,0.007330625,0.013180176,0.021082024,0.000449567,0.020538683,0.010456346,0.003664559,0.010779274
0.017685353,0.024638862,-0.000827532,0.025588741,-0.018453419,0.02672729,-0.0000996,0.028502446,-0.008097476,0.034927925,0.020680679,0.003876311,0.015604267,0.018118286,0.012550376,0.019352391,0.052532833,0.02627999,0.020560948,0.034463604,0.013585204,0.022023624,0.037670267,0.038820405,0.014732805,0.022424337,0.034370727,0.003737711,-0.02042041,0.018577151,0.023596277,0.000444824,0.032578916,0.033232782,0.035015005,0.017112828,0.026579455,0.000360406,0.00671104,-0.008765712,0.00859411,0.056521517,0.015235865,0.01399413,0.05114474,0.014667336,0.035931254,0.03606531,0.038626842,0.025116593
-0.005512046,0.008658523,0.011056811,0.031652644,0.017859305,0.01782197,0.022823664,0.016302684,0.03238681,0.06569945,-0.004925954,0.027492812,0.014955712,0.061095235,0.02083932,0.013599463,0.019752668,0.011784192,0.004235615,0.01257894,0.024130397,0.019402758,0.040676419,0.000809118,0.029354286,0.071851404,0.025749046,0.042531598,0.03546788,0.036026844,0.027336108,0.055267151,0.051214838,0.038824431,0.031205629,0.022632957,-0.008807008,0.025537848,0.050129593,0.006568783,0.008879509,0.021138551,0.057218194,0.015288456,0.024435948,0.037109553,0.022805754,0.050431694,0.031283993,0.023135801
