0.02097511,0.028402023,0.007012388,0.002191041,0.001542933,0.035746614,0.019025884,0.047314467,0.005259317,0.044483489,0.045246643,0.001086029,0.062624323,0.067623738,0.081963678,0.063670293,0.018787165,0.039314314,0.040062651,0.030817163,0.042877439,0.049917719,0.024232661,0.09075191,0.041538057,0.010117733,0.035433908,0.048845647,0.047278951,0.055571982,0.037392884,0.037103786,0.041020611,0.01325618,0.002403566,0.027484145,0.002198591,0.038907001,0.012594453,0.02786356,-0.003306684,0.039893193,0.02906916,0.050841913,0.020688198,0.060737175,0.04981571,0.037886576,0.027175727,0.057620489,0.052073292,0.035440742,-0.003169665,0.011218675,0.031312474,0.02855949
0.014386429,0.00894003,0.013218328,0.008097387,0.019951321,0.005736661,0.013231828,0.046920302,0.029376536,0.037115888,0.013440791,0.037902901,0.0277848,0.0286647,0.020200045,0.02295341,0.028956396,0.004774244,0.024635048,-0.006916056,0.028458986,0.023635976,0.023609842,-0.001511986,0.005824926,0.031127242,0.001667701,0.033590134,-0.011808609,-0.013964565,0.011795425,0.06065204,0.034652338,-0.010713395,0.042640464,0.005363425,0.054601367,0.054048283,0.023085915,0.014574455,0.013143422,-0.0135816,0.025334591,0.003201358,-0.008261552,0.001279648,0.00754395,0.018175168,-0.005188054,0.013263415,0.002456154,0.026382649,0.034461939,0.008866265,0.010254141,0.00184243,0.018361877,0.01590891,0.037684629,0.006911531
0.05935401,0.054568173,0.035833553,0.022116447,0.027718144,0.033652623,0.047696442,0.006339365,0.023571859,0.072830623,0.030744935,0.074267718,0.080144553,0.102671307,0.022160396,0.057142173,0.029770345,0.031206686,0.018722669,0.054859989,0.05244597,0.056674715,0.055654633,0.042950957,0.024607354,0.017486261,0.044862606,0.041499394,0.031416196,0.019644077,0.021837318,0.065577925,0.051972952,0.070432989,0.028302653,0.039605096,0.033301614,0.021530549,0.048557994,0.040084729,0.032844438,0.037534038,0.011236658,0.0187576,0.012599504,0.022359141,0.055225285,0.038160511,0.049260783,0.00591611,0.040504417,0.013404333,-0.01789032,0.021881193,0.026720051,0.017669199,0.027319346,0.009870705,-0.0211365,-0.001114813
0.011109031,-0.033243159,0.013022247,0.006650055,-0.013640383,0.069469828,0.028845951,0.005127762,0.007793786,0.006594047,0.016793074,0.025597774,0.02648741,0.009218884,-0.025960109,0.003982541,0.008916695,-0.003061717,0.025388967,-0.020632548,-0.002737963,-0.005398434,0.001847117,0.004776485,0.033755419,0.041663755,0.00975038,0.004702313,0.000870866,0.020402876,0.007596897,0.006360838,0.027739797,0.006055945,0.000982436,0.002958253,-0.00011807,-0.0118834,0.014693383,0.01034231,0.005537279,-0.000059,0.02876519,0.056416896,0.021268377,0.020378123,-0.02305355,0.036178486,0.042688847,0.068557646,0.023679252,0.074242741,0.08427776,-0.00722166,0.008748804,0.039513104,0.003540448,0.014306913,0.024421798,0.008130522
0.05023642,0.009165885,-0.037555033,0.013480076,0.004974209,-0.002469211,0.036561533,0.019029432,-0.002046316,0.029033246,-0.001191183,0.011186835,0.041098814,0.038942163,0.025759449,0.022243154,0.010179206,0.026692187,0.021651398,-0.006395663,0.012844273,0.030810589,0.02612723,0.018115279,0.014632016,0.037214172,-0.001252248,0.001002065,0.018058305,0.023524237,0.008074218,0.024974668,0.002376423,0.026954416,0.003661364,-0.024885334,0.018072284,-0.000562004,0.014423456,0.014452148,0.006037581,0.004659967,0.022595964,0.001712077,0.011042105,0.021402111,0.005090499,0.029269614,0.02062282,0.059598393,0.001193046,0.050998831,0.036221443,0.03379042,0.017827868,0.011916164,0.008521909,0.021260306,0.02088983,0.010843726
-0.108983,-0.112035114,-0.124622343,-0.073565192,-0.073691601,-0.092456414,-0.055954969,-0.078602943,-0.044429335,-0.04344717,-0.02757432,-0.055227392,-0.014913868,-0.010741979,-0.012229413,-0.003044572,-0.010792903,0.018758849,-0.080638429,-0.035637449,-0.014807272,-0.012086697,-0.010921748,-0.033161363,-0.047961901,-0.056758136,-0.030730385,-0.010826694,-0.002930509,-0.012542455,0.009467963,0.015248189,0.040003979,0.037401888,0.023483332,0.039412433,0.020893889,0.023119145,0.016201494,0.014123032,0.039229146,0.000601262,0.048546655,0.014793734,0.006863136,0.026871229,0.007889171,0.014586563,0.009222141,0.029717466,0.039324111,0.027883667,0.009471723,0.027104874,0.030092172,0.02236952,0.007771441,0.013840764,-0.001759745,0.012233757
0.002518961,0.00692432,0.001890774,0.000864454,-0.023201605,-0.009230896,-0.065630249,-0.010503642,0.023442428,-0.009339674,0.022676483,-0.005122095,0.029938105,0.040323776,0.025805721,0.042660878,0.00942637,0.034191235,0.003809838,0.012736097,0.017600153,0.017894678,-0.000225356,0.033842539,-0.011326707,0.011607857,0.019286246,0.005683585,-0.002423617,0.025028536,0.007227145,0.024827809,0.002858166,0.013605238,0.019871312,0.014935034,0.007355119,0.030997748,0.022859214,0.016627691,0.022585625,0.026700138,0.021763523,0.018930126,-0.000425112,0.029861698,0.01122532,0.015557858,0.033787348,-0.001267611,0.025986349,0.022645538,0.00682991,0.011998495,0.012956582,0.041896297,0.013785414,-0.010914407,-0.004879112,0.006497105
0.019060905,0.026438129,0.026078021,0.015232813,0.010940294,0.031342287,0.013353933,0.007277467,0.039606844,0.017617859,0.024337534,0.005191507,0.016969197,0.028117415,0.039107964,0.004691593,0.007800646,0.013373093,0.000650599,0.010862489,0.028028316,0.019855426,0.022929254,0.003388385,0.030144142,0.009892504,0.020430539,-0.01152769,0.031582518,-0.030898404,0.019528317,0.01020806,0.005508312,-0.000599556,0.015741395,0.023456841,-0.0000231,0.012125003,0.010605466,0.010534696,0.013795828,-0.001387478,0.025495467,0.009973231,0.017950018,-0.0149237,0.027169286,0.019097632,0.013235555,0.005268162,-0.002284827,0.009130357,-0.013196643,0.022969612,-0.015100362,0.018906867,-0.006450163,0.015522962,0.017465178,0.016075048
-0.004740251,-0.103654178,0.018436523,-0.015285445,-0.062421609,0.026944477,0.001666547,0.019555049,-0.027406442,-0.009316102,-0.039776285,0.014186027,0.004562449,0.003616233,0.009498639,-0.012847668,0.038502056,0.018705963,0.003074799,0.027010775,-0.005867444,0.020144334,0.005334502,0.020445205,0.006070367,0.004040409,0.00952498,0.029658014,0.023621346,-0.007324229,-0.057311637,-0.015290461,0.014583179,0.013711893,0.01120287,0.019753228,0.040707221,0.037432191,0.048786294,0.021577546,0.05231219,0.010689916,0.062689626,0.02670464,0.040448191,0.032204954,0.027636554,0.044496998,0.020273542,0.02279468,0.024284716,0.017877661,-0.008703704,0.031383947,0.019480157,0.038769676,0.018287448,0.018074855,0.003724238
0.020974335,0.010734061,0.038707282,0.012558784,0.030899754,0.016135361,0.040481674,0.018370974,0.011452034,0.028622802,0.047186907,0.020506373,0.021809641,0.027233993,0.008971435,0.024675082,0.028630944,0.034334629,0.040527943,0.01612122,0.024133919,0.031623887,0.024614699,0.01014036,0.019859504,0.009839081,0.018912766,0.007181744,0.042698868,0.015896449,0.028350986,0.026326865,0.034292431,0.008660954,-0.005280764,0.022003006,0.020397065,-0.006043175,0.015876244,0.021720079,0.022554409,0.000280584,0.009472987,0.02517635,0.006610532,0.020871514,0.011855961,0.022227439,0.02913347,0.015409084,0.034167855,0.010988714,0.016792401,0.011683729,0.006276657,0.011649035,0.010238889,0.015771526
0.037608557,-0.007486927,0.009251849,0.019012622,0.028414448,-0.001246413,0.000786698,-0.004930202,-0.012753991,-0.020416887,0.010856053,-0.004299428,-0.021432952,0.016153683,-0.00037632,-0.022639487,0.004560273,-0.009535964,0.017939871,-0.030249262,0.003339101,0.012284695,0.00712797,-0.006378992,0.004764298,-0.01095051,0.003495645,0.010403856,-0.00707281,-0.019005877,0.011049324,0.008728867,-0.004222625,0.007950134,0.00340504,-0.008186509,0.013411327,0.012596965,-0.001412061,0.022922328,-0.008063883,-0.009379548,-0.025057106,-0.012655932,-0.028583372,0.009238324,0.014447875,0.005808613,0.019399216,0.028713417,-0.000541472,0.006305349,0.003334566,0.029660056,0.006685196,0.012708667,0.009332396,0.015376212
0.018157565,0.030783365,-0.010620616,0.025682625,-0.067072893,-0.065293925,-0.08078806,0.02811519,0.011007575,0.003955391,0.01322631,-0.006359353,0.019003926,0.024710939,0.003732972,0.009388822,0.005036678,0.030322409,0.013090297,-0.018937743,0.031447076,0.00445511,0.022915123,-0.002412468,0.022605188,0.028979517,0.027773704,0.016317297,0.060594294,0.017777099,0.036711965,0.011087126,0.027632944,0.009141799,0.018127269,0.020447152,0.015602665,0.015100968,-0.003749951,0.052209337,0.003029348,0.004120602,0.037360955,0.012922804,0.030884008,0.015019356,-0.008618162,0.033684461,-0.004697709,-0.021233163,0.007255792,-0.029563264,0.018500828,0.025422334
0.031616529,0.005380168,0.005809926,0.019009382,0.013653865,0.016041231,0.014609088,-0.000178919,0.010379803,0.027747896,0.023308431,0.025118409,0.015036671,0.020710626,0.034543486,0.001758829,-0.000478444,0.017036205,0.036965661,0.016873047,0.004617414,0.014935318,0.10131336,0.029004114,0.028992052,0.024263204,0.006997718,0.02038627,-0.012058068,0.017724602,0.02290616,0.002302528,0.003509167,0.012756319,-0.005056743,0.015324665,0.000253559,0.011993822,0.001340312,0.015184802,-0.01778989,0.002565742,0.003553724,0.008406749,0.018110281,-0.011668947,0.009765416,0.013728257,0.018730977,-0.013697773,0.020816139,0.024061824,0.004950658,0.022062911,0.013833291,0.004347845,0.013281137
0.023795158,0.011755076,0.032189462,0.027045492,0.019322287,0.019666993,0.022610453,0.051376937,0.024370368,0.036283701,0.018517725,0.017763018,0.021001609,0.015030144,0.014428521,0.022687002,0.017525727,0.030974372,-0.018774014,0.021001535,-0.002239561,0.025234781,0.026607942,0.001544724,0.028132022,-0.001930692,0.035912582,0.021879485,0.025250698,0.026538425,0.034207377,0.017643036,0.0293689,0.033909082,0.029851684,0.026938084,0.026683594,0.01127095,0.018151564,0.009104242,-0.006947395,0.010257783,0.026980345,0.036167894,0.013963562,-0.006882847,0.013853716,0.021413458,0.022270871,0.018138189,0.018398099,0.032289999,0.041136844,0.024432536,0.009538756,0.00784605,0.026382351,0.033959118,0.030040321,0.020104368
0.022767793,0.042318356,0.023013907,0.030961174,0.021522248,0.031604726,0.032860501,0.020381664,0.004502845,0.028003121,0.024784683,0.019211615,0.01271461,0.016068667,0.012280366,-0.000880572,0.0083237,-0.033336392,-0.002776423,0.014587013,0.017804996,0.00371992,0.02174496,-0.000169474,-0.021384061,0.023498188,0.019204842,0.026378624,-0.01029471,-0.0039855,-0.010243656,0.003631982,0.010890593,0.034916699,0.016533528,0.018082763,0.019756931,0.016387959,-0.002966454,0.018350209,0.018797945,0.023762272,0.054955863,0.01161842,0.036624107,0.03124226,0.042280918,0.0749924,0.046750444,0.01323881,0.026038401,0.049515888,0.017794904,0.009078537,0.002524995
0.023641002,0.022675226,0.020714375,0.009207202,0.008594172,0.034749664,0.04551517,0.049691079,0.031629231,0.018240234,0.018323062,-0.001781789,0.016297894,0.017311294,0.022496364,0.019623055,0.007645794,0.012837213,0.030191305,0.018890125,0.02000783,0.011584282,0.022393303,-0.013785923,0.003826456,-0.006326022,-0.004364431,0.038936001,0.016526094,0.01186927,-0.018936551,0.027862233,0.026641948,0.018991773,-0.011180851,-0.003303904,-0.005233629,0.010017999,-0.001373657,-0.032699476,-0.005700244,-0.034433804,0.004276883,-0.010152938,0.002810569,-0.003529172,-0.011300516,0.009774475,-0.002383553,-0.013291518,-0.002194537,-0.033852907,-0.022534628,0.006746867,0.000643457,-0.003999976,0.019161317,0.016840196,0.017644968,-0.003414823
0.028782038,0.015989295,0.015255547,0.013393475,0.042085546,0.003596467,-0.006704908,0.005497111,0.033991137,0.021906242,0.037019927,0.020486491,0.01540722,0.003231248,0.018331815,0.005859676,0.053360422,0.025926035,0.014443064,0.029998704,0.000175644,0.02604034,0.037132002,0.027382859,0.031455815,0.06581067,0.040050756,0.056525697,0.008638655,0.047240514,0.018086482,0.026203958,0.029958056,0.0707503,0.077894076,0.079339778,0.065762488,0.115921753,0.115117144,0.069720682,0.085964347,0.071683407,0.069422444,0.044846403,0.06907825,0.073028448,0.052907877,0.040507204,0.039159156,0.029090195,0.048089765,0.049570503,0.048646454,0.027127306,0.042604182,0.025102768,0.053433275,0.057062021,0.053027682,0.040797737
0.039342965,0.012001389,0.017536034,-0.041563224,-0.000498874,0.021410917,0.034366925,-0.061739384,-0.02839338,0.029914515,0.021273227,-0.006524479,-0.001199288,0.003563771,0.017836474,0.048659937,0.0554588,0.037813199,0.050082484,0.060866576,0.020661967,0.053028675,0.041647046,0.066767898,0.040094795,0.045906056,0.052960958,0.0917839,0.072948054,0.077106301,0.028517275,0.035281499,0.040278756,0.04320905,0.039080021,0.04678047,0.027388091,0.063359787,0.067010439,0.060367903,0.028714069,0.088504493,0.081820458,0.079831542,0.100752965,0.007462626,0.054517759,0.048519307,0.054608944,0.035390005,0.079318113,0.020826603,0.048802367,0.045918196,0.017622454,0.051932877,0.045044904,0.043538944,0.058051657,0.054370401
0.007519703,0.013825216,0.017091035,0.018672955,0.021149118,0.020354992,-0.003578631,0.00189145,0.001287769,0.012643593,0.041584231,0.024650352,0.022935321,0.008301704,0.006368982,0.010524948,-0.074344831,0.014789903,-0.038505506,0.032639023,-0.003512614,0.000671454,0.014651328,0.020201717,0.024627732,0.009735996,0.021582243,0.01584679,0.005864318,0.020523916,0.013945628,0.021967178,0.019409323,0.037844272,0.028146141,0.011339911,0.014274779,0.034756022,0.012200155,0.018412463,0.028403349,0.059627018,0.051346532,0.034862487,0.040236676,0.03146718,0.061053992,0.052793749,0.05731027,0.067805986,0.028366157,-0.005496306,0.018066719,0.004451429,0.019634885,0.002766644,0.01168773,-0.004862232,0.003509106,-0.001372584
0.013306038,0.027109308,0.035883979,-0.023836284,-0.029470827,0.026379744,-0.019043161,-0.023544922,0.02141747,0.018205706,0.014005195,-0.024766246,0.012764859,-0.002075441,0.015581628,-0.018423145,-0.003836696,-0.013315619,-0.004176242,-0.059142935,-0.057120599,-0.007023984,0.006934047,0.038259696,0.036786323,-0.031321841,-0.011930911,-0.049907095,-0.00283761,-0.013184351,-0.010911041,0.000507516,0.016786248,0.025955324,0.01265733,0.016813085,0.03116441,0.001260636,0.003324601,0.013664091,-0.000757674,0.013506792,0.016471798,0.017209224,0.02008672,0.008702214,0.021589505,0.020080132,0.000527507,0.020272451,-0.00452664,0.010398798,-0.000486859,-0.008357491,0.008400261,0.004831702,-0.019399026,-0.016631199,0.042956185,-0.001845108
0.028410914,0.018036055,0.011141325,0.00844634,0.029595419,0.032384376,0.005129089,-0.00106963,0.062665797,0.001940716,0.014330624,0.021085635,0.017728975,0.006143591,0.015148569,0.030450872,0.034467889,0.014814646,0.022950426,0.000432885,0.019511122,0.04399185,0.07414466,0.062588437,0.048037441,0.060176971,0.094310235,0.04806834,0.010582774,0.005753465,0.02583216,0.023287696,0.024007697,0.000532683,0.03502367,0.039544063,0.029841003,0.039454794,0.053531974,0.054970226,0.023074452,0.035870127,0.044561654,0.011727143,-0.009783665,0.032024175,0.016032411,0.011574472,0.014299582,0.015834148,0.044958329,0.022439924,0.016733119,0.051176581,0.062485327,0.039658626,0.046669069,0.037362416,0.040624837,0.035614666
0.0000196,0.022831328,0.022872093,0.011115411,0.026357484,0.045037145,0.023573134,-0.002028961,0.039560432,0.025461249,0.016728845,0.021529187,0.043890128,0.055592365,0.028382992,0.030304992,0.031830519,0.019223437,-0.001985512,0.006072849,0.022341812,0.022671176,-0.007046013,-0.023566936,0.004080887,-0.000943443,0.003916055,0.020888882,0.01897074,0.01681844,0.016996297,0.038675748,0.029288625,0.027098525,0.020005529,0.01065431,0.034152504,0.004235363,0.024999094,0.032269148,0.024858332,0.02200004,0.029303261,0.023597244,0.033564535,-0.006023992,0.048446744,0.02959962,0.033407467,0.024976303,0.013680004,0.033048655,0.008850644,0.01446872,0.011829119,0.014405039,0.029199049
0.033087082,0.016763505,0.014544867,0.02453435,0.011433219,0.020317579,0.021113031,-0.007217064,0.017711209,-0.000869311,0.039953533,0.038678608,-0.016857629,0.022796935,0.041129184,-0.022535483,-0.00965117,0.019366621,0.059461079,0.006130372,0.03650429,0.020762051,0.047003699,0.014902941,0.0030374,0.062954245,0.016826844,0.035707554,0.044221012,0.022451178,0.031198141,0.005298002,0.007624286,-0.023000184,0.043622484,0.015784169,0.019892544,0.030392291,0.050265081,0.033137778,0.041343221,0.018629888,0.038695053,0.019819325,0.004293744,0.038176723,0.006351697,-0.004524225,0.021596946,0.034232117,0.015241663,0.014080161,0.049481717,0.017093347,0.05447551,0.027023113
0.03800208,0.03373407,-0.004047691,0.010214071,-0.005861007,0.001216193,0.01647705,0.024832159,0.03012695,-0.010359796,0.0454558,0.018171889,0.019976571,0.049650276,0.035042344,0.013406221,0.034350435,0.052090388,0.025438924,-0.015723536,0.008463648,0.004666811,-0.008182172,-0.006473801,0.012556515,-0.011471138,-0.012419773,0.020959601,0.003781391,0.044149893,-0.022824712,0.01867693,0.040695264,0.003234636,0.008569956,0.003093769,0.022436648,0.01739681,0.010456235,-0.00480838,-0.030994389,0.003038289,0.020941166,0.02362987,0.007759198,0.033936277,0.026900572,0.028037592,-0.00705833,0.026681723,0.023258951,0.024172067,0.015770792,0.051556607,0.012114152,0.004480961,-0.022962335
0.031188024,-0.024523392,-0.00609303,-0.036743786,0.0359176,-0.02439037,-0.048297039,-0.080656043,-0.025211707,-0.015653177,-0.028927464,-0.048630036,-0.009315902,-0.050905749,-0.025644774,-0.028864791,-0.005480635,-0.007808624,-0.051923225,-0.026625193,-0.013669288,-0.041174442,-0.02531903,-0.048707415,-0.055941119,-0.020914146,-0.044411015,-0.018293158,-0.044430531,-0.032273594,-0.050514844,-0.051973547,0.003690459,0.022308764,-0.015383697,-0.05042295,0.004091569,-0.015589987,-0.014716115,-0.021834458,0.003159778,-0.017796448,0.017754122,-0.010621487,-0.023888031,0.011788369,0.025823281,0.048847755,0.0247816,-0.007502362,0.014961343,-0.006319317,-0.027566665,0.006309401,0.006612777,0.012909587,0.000577392
-0.009234937,-0.01343685,0.013036198,0.020790986,-0.024102447,0.031300308,-0.0000638,-0.014677044,0.017973157,0.025029863,-0.012470644,0.020130595,-0.005448846,0.008027787,-0.000171373,0.038137687,0.015256086,0.018276268,0.006062746,-0.000547289,0.032347566,0.0347006,0.028041987,0.000740252,0.019499121,0.029943096,0.025234706,0.034250556,0.023769055,0.004819844,0.017970439,-0.010358565,0.011676532,0.020445705,0.007026794,0.026087704,0.025048409,0.021818454,0.02804623,0.011481829,0.026346191,0.022502374,0.05252023,0.014006799,-0.020219927,0.020976505,0.016992562,-0.001067152,0.02242694,0.00228034,0.00668591,0.023061615,0.051299589,0.018329793,-0.009984644,0.040446368,0.007926266
0.012437392,0.013236668,0.00425993,0.033172902,0.033875096,-0.013445586,0.022888953,-0.000378324,-0.00412634,0.01519487,0.040860278,-0.020291944,-0.00073796,0.010273397,-0.009090042,0.021473461,0.002628981,0.003204738,0.000909308,0.000537037,-0.000273073,0.024993813,0.008454196,0.036674655,0.004484769,0.010763722,0.029163239,0.021586307,-0.026586604,0.000736074,0.001925432,0.040602299,-0.028461188,0.019536931,-0.017442275,-0.070959081,-0.036467232,-0.033440086,0.02002572,0.021593695,-0.017132118,-0.038167818,-0.001302193,-0.009766433,0.020262489,0.012556174,-0.01121119,0.02298703,0.026575246,0.018120135,0.000324056,0.006940734,-0.021722603,-0.027887338,0.015365173,0.016744342,0.023433674
0.04096771,-0.001493375,-0.007042727,-0.003659508,-0.017695523,0.037556503,0.013098654,0.001924395,-0.015149655,0.028415931,0.035805878,-0.006545443,0.05161859,0.018438982,0.031750585,0.031005888,0.030520789,0.010061666,0.042952519,0.017065639,0.051961698,0.009382733,0.020788544,0.021287189,0.025707507,0.042930228,0.058607101,0.005016736,0.013139441,-0.012240325,0.022830549,-0.014266531,0.033348835,0.00123113,0.009104597,0.016840998,0.022964736,0.013816027,0.01101734,0.035517682,0.016077269,0.03153568,0.017995057,0.007257331,0.047483778,-0.001495658,0.032352302,-0.002151011,0.00838716,0.00661213
0.039053149,-0.009728049,0.021204986,0.034240508,0.02806224,0.033212141,0.026680382,0.035176659,0.006888666,0.025888556,0.030527298,0.023434762,-0.001500268,0.012667992,0.004084842,0.016573182,0.035535117,0.02768513,-0.02210498,0.013855625,0.019122097,0.047345794,0.02956857,-0.006435222,0.02928941,0.032966883,0.030223176,0.037403533,0.045621868,0.02619459,0.046134103,0.03766849,0.043754781,0.041725199,0.017839441,0.011757777,0.00491873,0.012928083,0.010555541,0.016061631,0.029951349,0.020208942,-0.014036146,0.002785917,0.003457406,0.04894146,0.017128987,0.046558916,0.008794824,0.046341583
