0.021360732,0.021866168,0.025089112,0.016083726,0.029325753,0.025810204,0.00628538,0.039964398,0.014349033,0.028854945,0.019615766,0.012838828,0.039430024,0.041673328,0.021152469,0.014280609,0.013293186,0.020858963,0.036107607,0.024055096,0.042869256,0.017538849,0.019392696,0.001353653,0.016325392,0.058542155,0.037263982,0.051706174,0.011541563,0.027414436,0.036926025,0.024274236,0.014153342,0.038916925,0.017598611,0.034530078,0.022219807,0.026161982,0.031898315,0.012511735,0.012926454,0.003308463,0.005806098,0.026908434,0.026406592,0.040951874,0.039307404,0.03706334,0.003053085,0.01443443,0.011637785,0.017384495,0.020439672,0.017588489,0.019908623,0.024604421,0.02338868,0.03508925,0.010464372,0.036356031,0.022134152,0.008300701,0.011368122,0.014568282,0.034947414
0.032138688,0.059796798,0.032349073,0.005252617,0.02108528,0.009019999,0.016137326,-0.000195735,-0.026669037,0.023037927,-0.007329255,0.017246764,0.007886562,-0.010070319,-0.01391856,0.012630456,0.039596816,0.013443405,-0.001029352,0.009336876,-0.009770941,0.024481734,0.044614303,0.023960073,0.002903151,0.023193434,-0.002014308,0.015609619,0.090002718,0.02559569,0.050180224,0.050147799,0.067798681,-0.012443124,-0.039936377,-0.082133671,0.062622223,0.088315848,0.097386146,0.092641725,0.087564636,0.087487458,-0.040791577,-0.032836447,-0.011915559,0.067662474,0.033750757,0.017763539,-0.044484929,0.022325773,0.008127784,0.028582165,0.005122941,-0.02086386,0.009361915,-0.003679504,0.037182479,0.012026494,0.011839823,0.007765092,0.030733349,0.004798473,0.012491486,0.029603111,0.014594369
-0.121529587,-0.07583877,-0.091033757,-0.076570293,-0.069426608,-0.092615314,-0.093684794,-0.093348514,-0.040620316,-0.055052693,-0.060403194,-0.06739172,-0.084342457,-0.118701474,-0.126105242,-0.117975823,-0.140007928,-0.108426935,-0.108639001,-0.121208006,-0.000333116,-0.01324784,-0.012072707,-0.018321563,-0.123241234,-0.130863167,-0.044713829,-0.064213874,0.002079182,-0.002624582,-0.062366255,0.009071056,0.019664051,0.007730081,0.031654292,0.041457119,0.013103115,0.015561887,0.016557402,0.001581288,0.037133319,0.025900671,0.029855676,0.022649823,0.051719584,0.057549754,0.022781423,0.035433571,0.003531738,0.017291543,0.001214686,0.00764729,-0.019766229,0.064736616,0.034461143,0.035867023,0.080178439,0.062745326,0.008002159,0.016111135,0.024002777,-0.002879507,0.01076731,0.012304429
-0.003226296,0.002313077,-0.025282975,-0.022924999,0.004883675,0.005496967,0.013376156,0.008119586,0.010551475,0.029699905,0.030448205,0.020859123,0.022580375,0.016818206,0.019101659,0.006185572,-0.000541514,0.035566466,0.046212835,0.03344788,0.015763404,0.039916676,0.01985776,0.028668625,0.002164992,0.00911096,0.016538794,0.005857665,0.029718816,0.016865442,0.045538365,0.022716553,0.033732485,0.011279601,0.025444434,0.022058888,0.030267931,0.018529159,0.036468632,0.016170127,0.016111791,0.019847752,0.02607381,-0.002145562,0.000280138,0.021253236,-0.005794563,-0.038388301,0.025722988,-0.018564686,-0.013262274,0.030620407,0.003742397,0.041046592,-0.010842945,0.020832168,0.027808164,0.007012312,0.016533533,0.052140193,0.032613808,0.026436796,0.046339825
0.095651907,0.100824895,0.026606566,-0.012130463,-0.031733042,0.02640071,-0.020888229,0.002298508,-0.27088619,-0.017076676,-0.018773594,-0.064816417,0.042263457,0.046582053,0.053359047,0.061479252,-0.012040137,-0.025979652,-0.021454408,-0.025459881,-0.205596248,-0.185945755,-0.207658506,-0.202334047,-0.189955837,-0.215676086,-0.163468536,0.152088045,0.154185689,0.130399209,-0.24409922,0.115068175,0.075459312,0.063080511,0.084819113,-0.102173777,-0.080116841,0.082499973,0.069850857,0.08383,0.072401167,-0.095063706,0.082570659,0.093146611,0.097476587,0.13616525,-0.130365305,0.116688172,0.106222188,0.192327897,0.13078563,0.136677676,0.083850742,-0.132722957,0.109239391,0.166603342,0.075890514,0.10146424,0.126739756,-0.100307959,-0.000376185,0.073633922,0.090718424,0.030885082
-0.037308219,-0.043945478,-0.051522296,0.014082724,0.018949312,0.034229457,0.000699897,0.006570603,0.007671483,-0.003927056,0.014270514,0.005524879,0.007548236,-0.046207631,-0.020694949,0.004521386,0.059097738,0.019492316,-0.004701622,0.009374004,0.020711475,0.006534327,-0.012419025,-0.052695341,-0.06778168,-0.074880382,-0.03506628,-0.03719557,-0.017760688,0.00498986,-0.028603533,-0.000675119,-0.006943997,-0.056521347,-0.032370238,-0.010330878,-0.058714016,0.0024336,-0.003563287,0.007485006,0.040731705,0.007337811,-0.000115784,0.002957552,0.021733033,0.01170713,0.021942021,-0.007069376,-0.040477603,-0.011211243,0.013802818,0.010390034,-0.012055177,0.005437918,-0.005310783,-0.007545705,0.01630628,0.020185567,0.015120756,0.014324311,-0.010742489,-0.008423386,0.011006291,0.032806225,0.033655206
-0.005953548,-0.004726831,0.01396722,0.037855959,0.032723562,0.037864734,-0.010081791,-0.024476731,-0.001264665,0.024181751,0.017991636,-0.001064636,0.00189507,-0.012901456,0.021323516,-0.020408462,0.028666999,0.017143695,0.02314482,0.032004821,0.020114081,-0.027583057,0.043461763,0.017409192,0.039904777,0.022999378,0.045702595,0.013954732,0.008828579,0.021423712,0.055293762,-0.018885621,0.02285744,0.008447985,0.006751783,0.020582373,0.017064613,0.011904701,-0.003374451,-0.017477393,-0.002598355,0.000671064,-0.005361671
0.045868478,0.024107701,0.002540786,0.041230656,0.013294738,0.01913878,-0.024893963,0.039514644,0.037771294,-0.018175702,0.016468369,0.004331928,-0.023921091,0.015402267,0.023842464,0.022617858,0.039056605,0.025387902,-0.0000946,0.024419221,0.008961313,0.0211611,0.030397214,0.002929839,0.004747587,0.031268131,0.000664739,-0.040188174,0.023099056,0.013987387,0.037609737,0.006377944,0.015888074,0.005106392,0.041451437,0.017933059,0.029141451,-0.013332214,-0.007279497,-0.00864191,0.006147047,-0.010893951,0.02390966
0.024488029,0.046071874,0.06900574,0.031996926,0.013763509,0.011648326,0.013613966,0.018040552,0.034511328,0.006244919,0.012442114,0.013800566,-0.002370115,0.038989598,0.058782336,0.026053089,0.006064879,0.039862339,0.001487095,-0.015794911,0.042291348,-0.00085658,0.036250264,0.039610012,0.035100168,0.02776111,0.047366014,0.055368162,0.075136967,0.016427897,0.052514974,0.027102193,0.011570851,0.020951655,0.007622461,0.043688653,0.04530064,-0.00912629,0.034975521,-0.017319299,0.055028818,0.041921178,0.020021105
0.073524206,0.057008851,0.077347928,0.025683666,0.031829921,0.035569723,0.029315697,0.037923789,0.031389387,-0.026068272,-0.001934363,0.015359725,0.022778543,0.009262482,0.028496965,-0.010008668,0.017523979,-0.005144905,0.010770908,0.045931566,-0.043156555,-0.001883186,0.051997325,-0.038857021,-0.040986553,0.157813723,-0.05726364,-0.062567791,-0.03478233,-0.020833792,0.014800941,0.050523099,-0.015367915,-0.038385725,-0.013495088,-0.077753285,-0.040500166,-0.046353609,-0.043319484,0.004628275,-0.078245215,-0.081908438,0.130243091
-0.01346656,-0.046567794,0.01185158,-0.005451451,0.0223716,0.010186986,0.025579386,0.026854176,0.040145097,0.038962863,0.065398121,0.033370933,0.066269954,0.002300582,-0.013203523,0.037167191,0.033603651,0.011508042,0.020016485,0.013618107,0.021997174,0.041531834,0.004255668,0.032900454,0.017029736,0.044624101,0.051219151,0.03850101,0.033558323,0.044127652,0.031713098,-0.0051822,0.011321701,0.06941409,0.077588144,-0.043204459,0.070049316,0.084063608,0.002248025,0.01740304,0.053222128,0.054825822
0.006973993,0.025338381,0.001408028,-0.021790516,-0.007745445,0.014203403,-0.01095359,-0.000593325,-0.028015762,-0.031579648,-0.006595992,-0.020683241,-0.005693413,-0.010252534,-0.016321018,0.013437668,-0.010996723,0.000149632,-0.023587751,0.016472394,0.035087273,0.051130369,0.031808486,0.044574049,0.010727554,0.000197836,0.009138116,-0.004220578,0.011081564,0.016981809,0.012918645,0.010090567,0.036410612,0.013796668,0.019405042,0.009027114,0.029125179,0.0208683,0.046267984,0.036451292,0.015453799,0.03930666,0.065527166,0.032949751
0.03936505,0.019587035,0.034057601,0.018403992,0.029130201,0.037298567,0.080225428,0.046357856,0.049585959,0.063922718,0.035869566,0.044125392,0.036848827,0.03634026,0.035932911,0.06979133,0.020126782,-0.007860973,0.005439594,0.005550407,0.034860507,0.021754574,0.050694124,0.094187945,0.095192969,0.082333021,0.078151573,0.086443834,0.076525981,0.023675802,0.03946472,0.050423733,0.016760852,0.026704823,0.066808436,0.020907512,0.052960137,0.024813359,0.018830544,0.024813961,0.061780875,0.044877153,0.016281495,0.030231177
0.029482316,0.018958309,0.039011385,0.003274993,0.018370722,0.078997025,0.028005605,0.088299122,0.026722326,0.024871448,0.015155672,0.022576194,0.043238759,-0.002413504,0.034033999,0.033232461,0.032413737,0.044758048,0.066792991,0.064819625,0.030849306,0.004444609,0.025809185,0.045375012,-0.013615229,0.029426215,0.036809225,0.014433369,0.055711151,0.028212391,0.045542447,0.022220822,0.037421991,0.017009843,0.042274814,0.047526742,0.031401533,-0.024225245,0.031475303,0.022989804,0.033990388,0.027443451,0.001409178,-0.005368148
0.020311107,0.020490285,-0.004853911,-0.018750876,0.018539207,0.029155223,-0.001185888,0.000968588,0.019008418,0.009336296,0.00369395,0.012923158,0.02168792,0.012923165,0.013966284,0.021248174,0.036151737,-0.004710033,0.02202855,-0.022579401,-0.000238058,0.028083563,0.005645302,0.021386218,0.031764089,0.023019899,0.03201686,0.025206481,0.001624755,0.01560846,-0.00354809,0.009683225,0.006736199,-0.001812919,0.042749,-0.0096823,0.0000106,0.030408278,0.005954886,0.003554566,0.022000203,0.074265774,0.040532054,0.012236707
0.03920677,0.046057658,0.003610279,0.000507717,0.007714377,0.006491601,0.015199899,0.003901695,0.002110945,0.02768262,0.005319709,-0.01481663,0.009767115,0.04413896,-0.001210017,0.030186349,0.018192505,0.006241083
0.036370113,0.024807772,0.017564415,-0.019647926,-0.021646111,0.021397943,-0.036208722,-0.003413643,0.030256652,0.014301734,0.030478079,0.021760911,0.021886785,0.003596988,0.024341149,0.029959779,0.027342
0.015731997,0.019984686,0.003252788,0.007227552,0.024280484,0.02794416,0.022539324,0.023635604,0.016569932,-0.002407153,0.013767229,0.020187964,0.008129564,0.0249589,0.007073308,0.005461488,0.034639064,0.013905761
0.066410867,0.052054848,0.010282998,0.052364389,0.010532394,0.04550183,0.003774863,0.01704826,0.038602677,-0.006326744,0.015299995,0.021738803,0.029013633,0.049082439,-0.002687375,-0.008156439,0.028140944
0.039335126,0.008785701,-0.001068338,0.014727995,0.02433006,0.016724497,-0.004339984,-0.006901323,-0.009640181,0.017994095,0.033330112,0.04436476,0.005335238,-0.003622869,0.004202551,0.03283446,0.044181133,0.024250847
0.003700526,0.017208512,0.016918958,0.00469162,0.025334938,0.022192606,0.008730499,0.014248188,0.021202358,0.008909963,0.020475803,0.023742736,0.00139171,0.037270504,0.005159761,0.004631555,0.003527595,0.01251408
0.005095363,0.043935434,0.02546867,0.036503696,0.028844358,0.015495714,0.053667501,0.01758938,0.031177262,0.047998513,0.031198637,0.00998236,-0.006477528,-0.008517769,0.019701891,-0.009221594,0.041787805,0.036891873
0.021240637,0.004429487,0.032196346,0.014070904,0.038774458,0.009164694,0.029855606,0.004886129,0.028616909,0.018468075,0.002688401,0.014713756,-0.007124126,0.002050604,-0.017385578,0.00272489,0.006243972,0.015561134
0.017701689,0.051336464,0.022926962,0.070378335,0.025071997,0.032637081,0.023081366,0.007985685,0.050527932,0.052873592,0.031664274,0.06810183,0.070448851,0.066251687,0.00568252,0.021648749,0.018440999,0.025286075
0.001963211,0.003553801,0.018861186,0.031834359,0.036280668,0.01708019,0.009938752,-0.002344922,0.010228243,0.012306194,-0.004776322,0.004923005,-0.002444046,0.023823334,0.015024377,0.022120903,0.047284901,0.002741821,0.001247361,-0.006938097,0.007080491,-0.004393038,0.0000361,0.014173987,-0.027852093,0.001119853,-0.002370725,-0.007868329,-0.023669873,0.004408487,-0.002421483,-0.021316855,-0.026580151,-0.029496921,-0.034763652,0.037433574,0.015648705,0.008024054,-0.002794045,0.01567618,0.002961416,-0.012448363,-0.01294434,0.000711903,0.023655117,0.033434268,0.017431101,0.0000736,0.023967452,0.03402212,-0.016214895,0.023760138,-0.010211097,0.010653978,0.016375023,0.026092331,0.029899762,-0.000575634,-0.015463396,-0.038535835
-0.004201716,-0.033321343,-0.027389241,-0.001695603,-0.029176052,-0.000260146,-0.001415837,-0.000213893,-0.002537147,0.002858523,-0.001798621,-0.016483718,-0.006761222,0.006403985,-0.004898037,0.015711782,0.000325956,0.017397478,0.019747187,0.022924493,0.014439923,-0.049352169,-0.002290395,-0.001546126,0.02625715,-0.037134265,-0.006534034,0.016406926,0.007109935,-0.019609368,-0.003053763,-0.017351747,-0.028096948,0.00143018,-0.035530971,-0.052275906,-0.041717573,-0.000928222,-0.035875132,-0.050621378,0.007862375,-0.021672557,-0.019522234,-0.067586537,-0.071333978,-0.032474722,-0.055820837,-0.028003392,-0.065431709,-0.067824346,-0.039870967,-0.09682485,-0.066367394,0.003474042,-0.048428711,-0.094828754,-0.091979979,-0.091526579,-0.062192378,-0.021722043
-0.006984327,0.025539461,0.005529674,-0.007370836,0.016785001,0.038509711,0.003369373,0.005047106,0.025244506,0.022311992,0.021370727,0.032276711,0.012346335,0.02776775,0.040170753,0.044779587,-0.014315922,-0.005540355,-0.016183302,0.03172551,0.012079077,0.007135167,-0.004316983,0.007018434,0.008893865,-0.001448815,0.013478756,0.061604724,-0.021470987,-0.02192387,0.010276015,-0.000992472,0.03677291,0.008628925,0.040902421,0.01405775,0.068434249,0.015976606,-0.045950728,0.02744057,-0.002272703,0.069203928,-0.00975888,-0.019191031,0.020058096,-0.014751113,-0.004679552,0.04568354,-0.042805021,0.010865666,-0.009927533,0.022099179,-0.003502392,-0.006861475,0.038458721,0.007651626,0.008660148,0.022719516,0.035757467,0.030503012
0.011156235,0.00021657,-0.0000147,0.013301157,0.009475627,0.01842174,0.011767657,0.013686318,0.002408877,0.014866766,0.034568592,0.016360182,0.010005547,0.023343474,0.002182926,0.008750031,0.009147411,0.018579073,0.025498136,0.003544105,-0.009946761,0.004901302,0.019339731,-0.0172394,0.019072772,0.010863433,-0.000800045,0.014728907,0.002946776,0.001921209,0.014817328,0.018215258,0.015440255,0.036165812,0.008193662,0.012321441,0.01948446,0.017524237,0.020663517,0.019550381,0.01151752,0.000733881,0.021789164,0.026046026,0.010201516,0.02049461,0.024484791,0.010022937,0.029402387,0.033374998,0.028240427,0.016870723,0.019144535,0.021849415,0.011605404,0.028500216,0.006136844,0.022688327,0.010998062,-0.004666755
-0.06775044,0.015402495,-0.011601711,0.064415536,0.059904104,-0.031752674,-0.001137531,-0.023256576,-0.032037171,0.014374063,0.039108328,0.03455541,0.064721252,0.016217545,-0.01558686,0.038829773,-0.002788903,0.061111934,0.014625726,0.028420708,0.022989002,0.040617155,0.033082411,-0.00273449,-0.002184079,0.012537259,0.051216226,0.013977636,0.025862848,0.049812969,0.06007345,0.067756708,0.069867669,0.049734684,0.013018871,0.008530884,0.036920229,0.100903769,0.017831867,0.083906949,0.044586277,0.044249513,0.017175184,0.018341146,0.037080733,0.039052803,0.039760907,0.000669163,0.047483874,0.036362947,-0.025310892,0.006434164,0.051594676,0.047456286,0.02104205,0.009599732,-0.000078,-0.025770373,-0.014142607,0.033095662
0.029901713,0.018523589,0.027682794,0.044420158,0.021214947,0.029379639,0.024227255,0.036130808,0.018898202,0.009908112,0.005929804,0.032272377,0.033845954,0.034325033,0.03912955,0.029183742,0.042517535,0.02146114,0.030375873,0.032417217,0.016551049,0.027716067,0.028639653,0.03030454,0.026904115,0.036163719,0.034657817,0.03434954,0.045810712,0.012970324,0.027896667,0.045481776,0.047433175,0.060336616,0.01865651,0.043650976,0.013237796,0.028427897,0.0424061,0.037314941,0.009370157,0.029794342,0.051728879,0.003901091,-0.004249018,0.025927434,0.030100124,0.000887866,-0.01360691,0.012670362,0.05697728,0.032200851,0.033419644,0.021099322,0.044996427,0.053458977,0.022368956,0.022573724,0.028909966,0.042192864
0.017074947,0.003701782,-0.007182882,0.00635454,0.001884063,0.015932161,-0.032206717,-0.00029335,0.010191822,0.023902571,0.014371257,-0.006544582,0.028297759,-0.005969816,0.006525956,-0.017328575,0.01728993,0.028055294,0.006700704,0.00363945,0.022784375,-0.005485803,-0.009920269,0.007988476,0.007589273,-0.000198898,0.006475975,-0.004011201,0.01532346,0.01522839,-0.00057892,-0.008114799,0.009950968,0.010352226,-0.023104163,-0.018663431,0.017390908,-0.026111365,-0.019012664,-0.029015882,-0.028922781,0.006612304,0.00582458,0.018978519,0.004964038,-0.000969503,-0.000236846,0.024919061,0.016128519,-0.024544558,-0.000310329,-0.022459814,0.003872884,0.002853205,-0.000557336,0.015531569,0.008609636,-0.000864035,0.007458534,0.006429914
0.007758606,0.022239611,0.003356969,-0.001218317,-0.009258095,-0.016055393,0.001629782,0.011340736,0.01742143,0.025474296,0.014445237,0.033422821,0.039210702,0.03997596,0.033490672,-0.005634535,0.029257084,0.022009926,-0.029527792,0.018202051,0.015499296,0.014555035,0.026025204,-0.005730588,-0.01090113,0.01390516,0.017791644,0.002513976,0.014518502,-0.001119039,0.029860171,0.003169243,-0.024789643,0.02482298,0.006465793,0.017521701,0.001107542,-0.007027131,0.030083044,0.010455158,0.022227662,0.003871195,0.006859891,0.035373058,0.02477074,-0.057821957,0.0114309,-0.001012356,0.034043148,0.002843709,0.012226232,0.029489521,0.012246932,0.007830954,0.010928822,0.019343899,0.020571722,0.018796577,0.004118379,0.00827256
0.018357382,0.010699073,0.01606941,0.028636179,0.019205163,0.007531869,0.016262189,0.009667667,0.020207444,0.01269328,0.01363479,0.023721981,-0.023854285,0.038234999,-0.022228189,0.011532346,-0.016588652,0.007243753,0.012007528,0.000317411,-0.017169368,0.002948207,0.011437622,-0.013154914,0.016075399,-0.008689949,-0.001917971,0.001045762,-0.004165917,0.024014342,0.041663161,0.056119056,0.042353781,0.038540528,-0.025848028,0.002002922,0.017016319,0.014668007,0.038003877,0.006434997,-0.02840877,0.011119428,0.052521443,0.012407623,-0.008968467,0.051849558,0.048211184,0.064066522,0.046726174,0.019349865,0.021952079,0.039592071,0.028050343,0.01504999,-0.005406185,-0.007924723,-0.016211861,0.011932956,0.035352524,0.027497071
0.008028561,0.031970496,0.00438991,0.034120958,-0.002058569,0.012961075,-0.013260756,-0.006803428,-0.004419899,0.007842187,-0.005846141,-0.007949443,-0.008378843,0.031500149,0.006504923,-0.014050572,0.005944221,0.012588386,0.006923445,0.007252675,0.022434078,0.005510333,0.002125721,0.013670515,0.018198227,0.029463861,0.02953631,0.010458041,0.011937472,0.011676807,0.012157113,0.028955241,-0.012915813,0.011295159,0.019783643,0.033958338,0.000300465,0.038499365,-0.002377814,-0.004723144,0.013265766,0.015404132,0.006772688,0.028364521,0.004868409,0.010958359,0.037557788,0.015249369,0.009861394,0.015632604,0.023322215,0.012325774,0.025809672,0.029195219,0.0149713,0.013557977,0.014207529,0.020438972,0.015793898,0.015488982
0.018339521,-0.004949351,0.007632094,-0.002565108,0.032402539,-0.001187721,0.017416357,0.0175674,0.005715524,0.003329748,0.006109357,0.003008829,0.021194809,0.006054971,0.027832073,0.016166136,0.042757182,0.017989744,0.015073893,0.010563104,0.000247824,0.01053136,0.017735387,0.012630183,0.021282892,0.015620812,0.023198544,-0.001334537,0.007465318,0.012274346,0.009931851,0.010286437,0.011505427,0.015344316,0.020401834,0.02871716,0.013044732,0.018930166,0.009422561,0.003392203,0.004164651,0.032425918,0.025189679,0.010715794,0.026218832,0.010061487,0.027578866,0.009561491,0.027470845,0.011018762,0.01769891,0.036000929,0.029244797,0.014924574,0.02164507,-0.004211171,0.015109063,0.015021966,0.007669947,0.032682045
0.017055482,0.027931643,0.013785688,0.00313866,-0.004050949,-0.004058741,0.031545051,-0.012663278,0.02073099,0.02651483,0.044417196,0.016680145,0.007678792,-0.002113354,-0.006162418,-0.002355918,-0.013111542,0.024306192,-0.008379714,0.002628582,0.021173083,0.003522274,0.004195687,-0.002691099,-0.005475484,0.02272963,0.020013844,0.009816382,0.005705821,0.032840372,0.046899314,0.015286732,0.011674632,0.011029305,0.014854118,0.008655425,0.020722239,0.001984836,0.029967832,0.017112233,0.017913476,0.028846079,0.023306987,0.012897309,0.037953872,0.004086587,0.018982801,0.025061676,0.008851464,0.014577896,0.035807321,0.018252665,0.029274544,0.039619043,0.033684676,0.022669781,0.042514728,0.014922853,0.013818829,0.021270161
0.020322106,-0.059169198,-0.021565703,-0.002146533,0.007115685,-0.022921473,-0.009380291,0.099593651,-0.076076319,-0.024501944,-0.089859091,-0.033382577,-0.030041636,-0.060431248,0.057389527,-0.050792279,-0.013926714,0.008017628,-0.006328086,0.031381719,0.076911323,-0.01064902,0.07900084,0.030600385,0.033008693,-0.008176636,0.01644008,0.018467372,0.046218508,-0.000116936,0.005724467,0.020114455,0.026677082,0.028766095,0.028767855,0.033140401,0.052710054,0.006696413,0.030734765,-0.001773625,0.006627159,0.024344703,0.04585207,0.030090885,0.007771646,0.013101209,0.006539107,0.015849404,0.008516056,0.004267024,-0.005207423,0.004588396,0.027366992,0.013797761,0.021595356,0.008165718,0.026077046,0.018251812,0.01287676
0.032121151,0.006595892,-0.016008067,0.027712457,0.029833525,-0.00489424,0.021593596,0.007606725,0.023071277,0.011860599,-0.002105089,-0.001819059,0.011696849,-0.0169857,-0.00236965,0.00523621,-0.002637718,0.002577067,0.004367134,0.006222342,0.002928704,0.007637505,0.021810153,0.019087854,-0.001981578,-0.008069654,0.019697623,0.001042139,0.009572482,0.002571333,0.031776318,0.024563531,0.03664498,0.026154335,0.001872169,0.01261881,0.018630626,0.01402193,0.008856909,-0.009584861,0.033405512,0.00921251,-0.023249747,0.019649181,0.020136567,0.018063125,0.04206625,0.01720852,0.01391815,0.010761948,0.022267489,0.012918024,0.010073402,-0.002719658,0.021308291,0.033370534,0.021342252,0.045010609,0.001700784
-0.005965746,-0.024420246,0.025573318,0.016589118,0.001898603,0.005975776,0.003027981,0.017686158,-0.005474324,-0.038844143,0.008075889,0.03279194,0.057666937,-0.002349462,0.016316722,0.019616158,0.026311689,0.00326165,-0.006687365,0.008862655,-0.005203423,-0.006668388,0.034538906,0.002974252,0.024048229,0.027633245,-0.001120121,0.014400167,0.018942445,0.013502155,0.023436211,0.035729625,0.015036684,0.00603777,0.01568312,0.01715586,0.040788105,-0.00267189,0.022045041,0.010488789,0.031533469,0.023159293,0.01291611,0.030594779,0.008209764,0.004563704,0.003811005,0.005156097,0.021215997,-0.00657482,0.007109424,0.034381853,0.014521535,-0.013332761,0.017123411,0.00180811,-0.00600161,-0.003847268,0.016502059
-0.031512059,-0.021127237,-0.040525491,-0.026101442,-0.061699726,-0.038822199,-0.017381506,0.046537248,-0.060636754,-0.093840924,-0.049625135,-0.047501909,-0.040283739,0.016573661,-0.040011857,-0.057120644,-0.011231319,0.024250753,0.001705584,0.022558256,-0.020703478,0.033602267,-0.020363877,0.012210824,0.002765026,0.027697972,0.094885794,0.043524921,-0.012209501,0.01784821,0.035744912,0.023628529,0.017864185,0.055796569,0.054472601,0.053325685,0.040181241,0.043964938,0.026378757,0.034807003,-0.007049176,0.02208018,0.000615938,0.004231744,0.036350075,0.014794239,0.02474431,0.022717508,0.035808922,0.025082341,0.055772164,0.037583912,0.031933134,0.037515687,0.014079028,0.02638341,0.042341626,0.016532304,0.030558357
0.004808701,0.026321351,0.024189511,0.019192449,0.02150667,0.048881538,0.018136965,0.004212092,-0.006959101,-0.003097453,0.036055097,0.033316211,0.009792337,0.023748091,0.01837101,0.031504047,0.038355512,0.023717051,-0.005410815,0.03636489,0.015081919,0.029144587,0.010186026,0.022041238,0.027541572,0.029146481,0.04555671,0.023944654,0.008600252,0.033010033,0.003376953,0.020163086,0.025302984,0.013595478,0.030443597,0.008309454,-0.001017703,0.005197506,0.011083972,0.032704066,0.022300225,0.004778907,0.046068124,0.017435826,0.015087891,0.009169849,0.022533114,0.045339529,0.021480661,-0.014776014,0.008401288,0.021903953,0.039854463,0.040495576,0.024423729,0.007633917,0.024313778,0.004771525,0.009769634,0.00155012
0.00675687,0.001780436,-0.001264882,0.02161112,-0.0000264,0.004443649,0.002962937,-0.001824408,0.020555756,-0.002346088,0.014344996,0.014045887,0.007668379,-0.00396969,0.015185115,0.020675036,0.034716783,0.001831833,0.017555183,0.022530427,0.019335443,-0.007721516,0.006738603,-0.001520169,-0.004758797,0.001612336,-0.009907732,0.03260046,0.018553534,0.015975835,0.017168841,0.010007132,0.019826845,0.006484859,0.015917607,0.021968659,0.022332671,0.018474085,0.035438423,-0.003208897,0.031466804,0.020471081,0.035621236,0.025457305,0.030975984,0.004497071,0.0246082,0.003319247,0.043524343,0.039928945,0.029720834,0.003080633,0.028477903,0.011658422,0.039020583,0.02655173,0.044734147,0.027976777,0.044794402,0.015984909
