0.044012678,0.051221876,0.027392496,0.040718881,0.021137448,0.029569138,0.007720882,0.024023592,0.029841296,0.010025434,0.005352074,0.017383134,0.025936358,0.015552368,0.017287102,0.031505321,0.061016669,0.016680734,0.030985765,0.039999905,0.035736946,0.035244927,0.0435129,0.013817276,0.020389008,0.03870401,0.020617777,0.04622829,0.02895568,0.003016121,0.028022536,0.046046753,0.040124178,0.027247818,-0.005212266,0.046708484,0.017966115,0.019561531,0.015303741,0.014874648,0.002729476,0.008171898,0.003836338,0.014608264,0.03411278,0.005055428,0.022933613,0.003156496,0.030001894,0.028046837,0.004133678,0.003263867,0.019182978,0.019442777,-0.016805044,0.012964557,0.022613395,-0.016329791,0.013779095,0.007988218,-0.009727032,0.019055571,-0.010467062,0.013741694,0.021521627
0.041268346,-0.005921952,0.014591358,0.046936849,-0.001056028,0.058720448,0.027315318,0.052885434,0.044665116,0.020017468,0.016253204,0.01915758,0.030427603,0.01075974,0.003637657,0.001252607,0.003449288,0.03212175,0.009297972,0.01423654,0.023389836,0.039583542,0.021356985,0.008702588,0.030330376,-0.001735387,0.035652,0.054288482,0.046084379,0.074647979,0.08310181,0.112345066,0.149418856,0.041801777,-0.041920887,-0.024691097,0.079053569,0.136733707,-0.080490658,0.129801682,0.0937528,0.104390483,0.030168362,0.012777125,0.107411694,0.066395062,0.033497396,0.04525414,0.039682275,0.015528622,0.004939246,0.029747814,0.017949246,0.025805644,0.004459672,0.019518794,0.032060782,-0.006223337,0.000478609,0.023949106,-0.003845782,0.018044524,-0.004776543,0.033754893,-0.003082518
-0.076775329,0.042687354,-0.060955898,-0.052093713,0.013092786,-0.067948841,-0.092963765,-0.069262128,-0.004227995,-0.031115567,-0.053193448,-0.045193318,-0.08871436,-0.126719961,-0.134557764,-0.122541694,-0.096643984,-0.115701811,-0.133953147,-0.10032769,-0.054352718,-0.145499215,-0.177285352,-0.075759736,-0.136003867,-0.065174458,-0.106446076,-0.044655157,-0.000627634,0.027844582,-0.04573051,-0.112376663,0.043099207,-0.033142201,0.019718984,0.025979273,-0.026826689,0.021504882,-0.041013653,0.001749762,0.023906489,0.004831433,0.004984882,0.027654658,0.036791949,0.042064629,0.014069745,-0.013232528,0.07121538,0.104539736,0.138362933,0.074849223,0.071339066,0.051182776,0.021198579,0.053839088,0.062492746,0.002860607,0.002446384,0.008437012,0.028972983,0.035224277,-0.010379546,0.016928637
-0.001254144,0.018103682,-0.002806749,0.027789064,0.031813321,0.014562854,0.021419633,0.003225298,0.016383132,0.013769846,0.019172539,0.020347832,0.033397543,0.013005831,-0.00261172,-0.00876493,0.001385524,0.040039994,0.024649182,0.04388767,0.021710388,0.020450294,0.014061094,0.014531303,0.001162785,0.07566103,0.042723189,0.057335914,0.03021617,0.020546347,0.032053582,0.031246005,0.054656055,0.044938584,0.01183888,0.035146378,0.017156641,0.025892757,0.048531925,0.021248535,0.012250645,0.024499063,0.031623121,0.015063127,0.030486305,-0.016290719,-0.009727944,0.019215646,-0.002081356,-0.028753895,-0.00313157,-0.046516462,0.049364456,-0.070618945,0.006608052,0.019944267,0.007755032,0.042413111,0.048755257,0.016197095,-0.001384356,0.065964161,-0.002869798
-0.177907394,0.150104237,-0.136276901,-0.028468385,-0.065758984,0.028885315,0.110557618,0.135164277,-0.270474487,0.010924382,-0.057433467,-0.438165423,-0.54096,0.069607455,0.100799553,0.098537076,0.159219143,0.102456536,-0.083196406,-0.284534083,-0.139641074,-0.151505201,-0.177389931,-0.238615124,-0.244880907,-0.219518661,-0.268365913,-0.362302179,0.208401778,-0.287517239,-0.263375508,-0.166739112,-0.174685249,-0.138578717,-0.141670453,-0.136825224,-0.05382211,0.093824934,0.087491937,0.126023625,-0.181219774,-0.264660882,0.112602007,-0.216164843,0.127165513,-0.148773382,-0.141203342,0.130143819,0.166740185,0.047006935,0.167613385,0.143946625,0.152452732,-0.158626665,-0.118877958,-0.150421122,0.130968407,0.145152694,0.12461161,-0.138790075,-0.129443397,-0.156378063,-0.13985307,0.051901657
-0.059130037,-0.029711978,-0.01657636,0.003285366,0.020775991,0.016247352,0.022848257,0.023781135,0.026123313,0.042854874,0.050835637,0.006287097,0.023215578,0.022089081,0.011079365,0.003164294,0.027286864,0.01749219,0.003495,0.012887129,0.021722384,0.006950142,0.010556652,-0.027006928,-0.032748748,-0.033458496,-0.021372499,-0.040881657,-0.001310456,0.008217745,-0.006534842,-0.019584118,-0.003383115,-0.048638316,-0.025043612,-0.001389833,-0.018736462,0.005790638,0.047952007,-0.004249141,0.02070164,0.026076464,-0.023214461,-0.021889697,0.010828307,0.017401573,0.006466883,0.024094361,0.014865407,-0.003315819,-0.019778486,0.04313458,-0.017905928,-0.014140895,0.029471947,-0.031518503,0.003083808,-0.008022616,0.00711755,0.019941427,0.0199263,0.004464323,0.0471795,-0.009791508,0.055504622
0.014166423,-0.003719164,0.002509586,0.04535246,0.028088351,0.038118068,-0.008999539,-0.001208149,-0.001545498,-0.008232873,-0.011151025,-0.012060938,0.033459837,-0.010382715,0.008497155,0.00265292,0.04680826,0.036266434,-0.004117573,0.015312499,-0.00415728,0.024484283,0.002687986,0.011472817,0.015354134,0.000280318,0.002942706,0.002070194,0.030917852,0.007854224,0.026438763,0.009355492,0.019120949,0.014842566,0.026463612,0.011022863,0.009732949,0.021992352,-0.005981394,0.019489424,-0.006452082,-0.003327041,-0.00449156
0.034819581,0.000446023,0.020052531,0.01262788,-0.008692583,-0.002509095,0.00758196,0.007543218,0.031274588,0.019939181,0.021598824,0.001907273,0.034653198,-0.030150437,0.01247158,0.021369925,-0.00147022,0.016543472,-0.021070251,0.016458922,0.009528304,0.018274776,0.019626348,-0.010218829,0.007799432,0.012308214,-0.001803009,0.024150648,0.013786576,0.02072701,0.027996788,0.024115081,0.002560474,0.010123729,0.0431303,0.024495616,0.037934397,-0.01469396,0.009433848,0.008158488,0.010713557,0.016205705,0.007925636
0.039686403,0.041407812,0.041641798,0.0319483,0.011512587,0.02365438,0.027986173,-0.00559017,0.050652876,0.018639219,0.04813695,0.018838981,0.001770259,0.043350725,0.060062852,0.031907534,0.010143767,0.04717134,0.058085806,-0.006282149,0.020313907,0.026173366,0.048463297,0.026441067,0.032079702,0.034200112,0.046874703,0.026406025,0.04571097,0.045262518,0.036923607,0.055456289,0.049405716,0.061417469,0.02373274,0.033342428,0.054908665,0.041178733,0.039138123,0.05921795,0.022360261,0.044976813,0.060638281
0.083943828,0.055601803,0.050739933,0.01513614,0.032408644,0.042995123,0.015946824,0.078054866,0.034602512,0.017295803,-0.025060885,0.035137208,0.059418196,0.016242261,0.049925877,0.020414445,0.052558175,0.01681248,0.028899399,0.05571513,-0.028400339,0.021950089,0.018257435,-0.031890586,-0.025917104,0.08249013,-0.009460627,0.0045456,0.035811798,0.067424634,0.059473843,0.05780636,0.026739595,0.022955445,-0.004804351,-0.016400888,0.012530441,-0.037395905,-0.05776684,-0.056982033,-0.066877953,-0.032879582,-0.016265265
0.038536995,-0.039596243,0.004937112,-0.012454154,0.001324348,0.013499796,0.038098402,0.027411857,-0.015122633,0.004728973,0.087797015,-0.028024275,-0.017174344,-0.021918773,0.008387745,0.040670777,0.003956061,0.024844851,0.016545486,0.001326191,0.015827841,0.026252491,0.051219451,0.077992593,0.004505408,0.064381964,0.038930009,0.002237261,0.048500841,0.007811446,-0.002972002,0.01494015,0.118945657,0.103564554,0.15144931,0.052874877,0.105568283,0.095723474,0.069666984,0.066161071,0.083312556,0.06795855
-0.013947548,0.021628244,0.016907638,-0.000164215,0.002374679,0.02256032,-0.016294512,0.006924766,0.007235865,-0.029033969,-0.010184647,-0.020434911,0.005555914,0.035529931,-0.01226158,-0.001999208,0.024734124,0.000433506,0.029483724,0.028195925,0.035729398,0.050553892,0.054257841,0.032370597,0.012535025,0.024604416,0.023110176,0.032837979,0.024050365,-0.003898403,0.041686892,0.046062632,0.02256442,0.041777023,-0.004211769,0.02670363,0.044776222,0.041827732,0.053176931,0.065053105,0.022460606,0.002444986,0.037383437,0.06324731
0.07339345,-0.01422116,0.023589841,0.033756477,0.061230976,0.064207698,0.084232496,0.020873823,0.049728931,0.03362001,0.031078219,0.051372712,0.017441047,0.036949686,0.036824558,0.05873631,0.042719603,-0.018397164,0.067409434,0.036562498,0.033514938,0.014836247,0.05456014,0.058626175,0.041259486,0.041357513,0.068345464,0.061909878,0.073200823,0.034576806,0.00854627,0.053598014,0.024409934,0.03074393,0.025567728,0.021374154,0.012163851,0.039654878,0.059194276,0.036230576,0.074306643,0.065049569,0.059776776,0.092386158
0.022619304,0.064684213,0.025215212,0.073390084,0.040135884,0.105499173,0.104350355,0.067042169,0.022120205,-0.029230073,0.030603403,0.028764186,0.051659764,-0.016191127,0.046457203,0.020525323,0.00547443,0.005428469,0.083364598,0.073797012,0.037661392,0.015368895,0.031304112,0.019717715,0.039014212,0.020906302,0.017096337,-0.006370833,0.04079028,0.03636499,0.017026505,0.037077134,0.031398337,0.025564939,0.091557696,0.044406783,-0.00104219,-0.006346507,0.013893815,0.028137429,0.020135163,-0.019829575,0.034614156,0.036010737
-0.007602642,0.042657562,0.002952243,0.02694626,0.014583752,0.013008172,0.018980973,-0.022380341,0.015420519,0.006680315,0.030495739,0.025361313,-0.005520639,0.00622362,-0.001941963,0.012351934,0.045607494,0.016380223,0.027001066,0.016313192,0.023389994,-0.006520097,0.012412549,0.007489043,0.036661665,0.003611573,0.023303585,0.021812178,0.009257569,0.037693064,0.016765575,0.016729806,0.058878957,-0.000223588,0.027883869,0.00969587,0.014592689,0.007477146,0.005088651,0.002088584,0.010008395,0.034415177,0.05908055,0.020214612
0.032128385,0.03569339,0.056851187,0.0180661,0.01924763,0.046193365,0.031326272,0.028152347,0.03047136,0.029107468,0.03023904,0.030965695,0.024914656,0.018325577,0.024054376,0.026055153,0.037355404,0.019871187
0.015497003,0.035771139,0.028217764,0.023335111,0.02488358,0.042509837,0.015323937,0.06834823,0.021743941,0.016116678,0.053720887,0.039482923,0.047795539,0.025453933,0.027766985,0.046413493,0.017363387
0.035472727,0.00200832,0.01400038,0.008477424,0.021088263,0.018870675,0.009658814,0.024276786,0.026601745,0.009840467,0.005990243,0.003263177,-0.001922336,-0.006642033,0.02171106,0.003724901,0.010908009,0.017611507
0.015115644,0.004790334,0.022608445,0.036476821,0.04634115,0.060111228,0.087383912,0.047042608,0.025346362,0.018590585,0.039736311,0.035812283,0.040113596,0.011020713,0.011020355,0.016498426,0.016397506
0.00535194,0.01720565,0.033627061,0.023633478,0.041286789,0.012556485,0.018668141,0.031317378,0.036906269,0.014272376,0.037759651,0.022219419,0.004443178,0.027797194,0.032624522,0.00838656,0.016062217,-0.003831172
0.013079428,-0.004468829,0.005298094,0.0122309,0.030351514,0.030912527,0.023344753,0.029551302,0.011145225,0.025201215,0.034147453,0.013085995,0.0225262,0.039106196,-0.001261303,0.021965694,0.025871798,0.005725562
0.111139581,0.129259749,0.100438344,0.094216153,0.05495178,0.045239867,0.053998474,0.078669973,0.090605288,0.034084078,0.064365008,0.039771993,0.020974147,0.061483973,0.046060253,0.013537534,0.053976103,0.058146644
-0.014349171,-0.024812964,0.012386703,0.03965227,0.055335346,0.030820738,0.031599488,-0.001697918,0.01191794,0.009520383,0.027105315,0.038580093,0.007506946,0.002148768,-0.002918565,-0.012793392,-0.019176564,-0.006648308
0.109038985,0.038164295,0.050185131,0.04885342,0.057700806,0.027513037,0.031262285,0.028462755,0.033085638,0.033129782,0.051973408,0.039250048,0.045186188,0.030697165,0.049490057,0.038599635,0.043951743,0.049442584
0.002512528,0.013742621,0.012027774,-0.00059455,0.005292494,-0.007099054,-0.002375875,0.006467951,0.019725805,0.012857596,0.007069651,0.006821661,0.012854804,0.014736409,0.001223136,0.037269926,0.030489106,0.021592115,0.028507622,0.005869483,0.020996015,0.006166794,0.001843134,0.000268227,-0.014105419,0.032388301,-0.016897055,-0.002326872,-0.000241677,-0.013249723,-0.013383756,-0.029655419,-0.003468137,-0.004244497,-0.034855968,0.013935852,0.031130311,-0.006316127,0.006458263,-0.01840532,0.017719492,0.020051362,-0.007277312,-0.000804001,-0.014022103,-0.010442719,0.000730678,-0.005481377,-0.022700305,0.015459837,-0.009051305,0.018888008,0.025433438,0.011086443,0.028736991,0.013737041,0.001163832,0.017616375,0.002014796,-0.014243782
-0.052136507,-0.079165134,-0.037448553,-0.006422741,-0.052663731,-0.025268848,-0.029475105,-0.0050406,-0.000946318,-0.008121542,-0.007262669,-0.026292443,-0.017879792,-0.034704479,-0.022896642,0.016036089,-0.023334447,-0.011524343,-0.012990045,0.015882749,0.000368679,-0.047546531,-0.037418095,-0.007082915,-0.027635165,-0.062789917,0.017854416,-0.00919191,-0.035068539,0.012731856,-0.019706627,-0.06934993,-0.034199705,-0.047223473,-0.070045415,-0.060807659,-0.069839749,-0.048971279,-0.036181809,-0.04789398,-0.009303207,-0.063161895,-0.06072147,-0.11059843,-0.11228648,-0.066124548,-0.07124776,-0.054505292,-0.061339179,-0.080150815,-0.094078647,-0.084154695,-0.0865952,-0.086358696,-0.110213216,-0.12432041,-0.09365366,-0.066466357,-0.100274429,-0.104509468
0.023021028,-0.0132227,0.003361041,0.025110187,-0.006462196,0.014554664,-0.00486354,0.035364385,0.141377635,0.100974452,-0.001753821,0.002115126,0.138320687,0.063013513,0.035404196,-0.012695387,0.003954287,-0.015845772,-0.022459073,-0.006499452,-0.016035952,0.017086429,0.001979474,-0.000458547,-0.003132649,-0.013646095,-0.009165629,0.021629855,-0.014763754,0.009356443,0.013622988,0.012546004,0.071021131,0.025626401,-0.00184188,0.001967468,0.009327794,-0.002542912,-0.011366789,-0.005832718,-0.011193704,0.021004868,0.021326169,0.022506583,0.017445613,0.011015425,0.014984301,0.00239966,0.006372252,0.01027293,-0.008729693,0.008720821,0.009289378,-0.018763202,-0.0075448,-0.000465947,-0.00455044,-0.000648777,0.016897862,0.011501886
0.002207326,-0.00862439,0.010391583,0.044244444,-0.000879221,0.033620521,-0.000916076,0.026204131,0.000103848,0.008746608,0.012737586,0.014035643,0.04603266,0.034206473,0.021084486,0.002455567,0.00551464,0.025504052,-0.000958584,0.011739735,0.007687438,0.000867429,0.011683503,0.006803085,-0.002011229,-0.012977211,0.028339565,0.0182309,0.025032101,0.014599401,0.015057315,0.013607542,0.032522596,0.027565551,0.026007967,0.006941449,0.009272562,0.027067883,0.015702055,0.020079016,0.02280198,0.009463818,0.014466299,0.035327757,0.016501289,0.033574554,0.043955303,0.023186193,0.024919377,0.031221006,0.017025566,0.0114543,0.003457376,0.004471743,0.009828851,0.023972935,-0.000505168,0.025567682,0.008442261,0.012032289
-0.052563662,-0.053941182,-0.064500889,-0.0292821,-0.047991934,-0.016906584,0.01760349,0.022903141,0.00410038,0.020248472,0.022843057,0.004628678,-0.032960109,0.030930454,-0.030673318,-0.010315757,-0.031843669,0.041164322,-0.016883223,0.0330512,0.022943062,-0.013645119,0.004062681,-0.003071035,-0.035795732,-0.022419593,0.020603638,-0.010687816,-0.00022704,0.039942075,0.010190268,0.037331807,0.04981361,0.050153928,0.02859543,0.042252277,0.046545447,0.046966182,0.067411134,0.01978826,0.007852295,-0.055070593,-0.020451128,-0.02702092,0.058596212,-0.019170498,0.007413576,-0.046862702,0.019033544,-0.008592358,0.013415145,0.017786325,-0.028113882,-0.042645121,-0.014245357,-0.027228899,0.004031022,0.011181358,-0.035653578,-0.00993191
0.016412891,0.0429934,0.038976771,0.042599413,0.081240072,0.075755716,0.056015928,0.054424266,0.047978507,0.049736544,0.067103895,0.064946266,0.06693308,0.04853355,0.011121423,0.040864283,0.044649864,0.050058681,0.057896369,0.038520799,0.050954142,0.036922222,0.036006142,0.02994854,0.070155613,0.01513262,0.068783309,0.03538221,0.060028501,0.053834218,0.089810697,0.098499785,0.112279007,0.097946252,0.108008413,0.123533044,0.132980688,0.09949133,0.162279393,0.133284084,0.097317373,0.098204909,0.046949686,0.117463798,0.086838808,0.050601545,0.087840848,0.135742265,0.120853928,0.132042968,0.104675933,0.114901966,0.062956863,0.056899441,0.06550166,0.039856903,0.083602161,0.09818939,0.059515523,0.057664203
0.024481561,0.018151372,0.011602913,0.015570765,0.01492186,0.00982342,0.028181649,0.042105675,0.034754061,0.022306172,0.012528321,0.015181474,0.022070403,0.007963238,0.026380981,0.014640134,0.022947665,0.021892296,0.037553998,0.031513674,0.032790138,0.02514448,0.000233784,0.012576584,0.008322184,0.006753035,0.021495566,-0.016611128,0.005751645,0.012909868,0.00601392,-0.004235735,0.012786849,-0.014244925,-0.023943723,0.021953831,-0.009817511,0.017657467,-0.014175292,-0.005492723,0.008850833,0.003882052,0.032584809,0.015205812,0.050535902,0.037154357,0.053290694,0.039409165,0.056045245,0.062099284,0.045828058,-0.010101519,-0.020144979,0.014680626,0.014321519,0.002358881,0.019087668,0.019465654,0.016704199,0.025256536
0.033912977,0.02129481,0.005958947,-0.002782738,0.003541585,0.019053417,0.004074939,0.022291049,0.019628387,0.0100734,0.029251092,0.035634689,0.032517489,0.052047667,0.02976234,0.007057558,0.013747959,0.02123671,0.017828101,0.016410312,0.016822875,0.010754645,0.006313068,0.022342695,-0.022621389,0.029536465,0.063175507,0.015557335,0.049426554,0.023360016,0.013116208,0.007146238,-0.020202958,0.036819949,0.00125468,0.011609296,0.005083995,0.040453422,0.011391952,0.012687103,0.042928129,0.021673612,0.026680975,0.042111601,0.030806197,0.002485463,0.037614546,0.069557699,0.031622677,0.034799643,0.028704809,0.013662513,0.02863432,0.016927953,0.020072759,0.017413084,0.010157771,0.015456563,0.011156434,0.012540893
0.008885554,0.0332157,0.030926386,0.011504156,0.01208271,0.024550992,0.022085099,0.032839502,0.027599252,0.008814801,0.005846005,0.009402893,0.015347046,0.019061932,0.010249796,0.016538332,0.048942801,0.00922529,0.000546451,0.052825983,0.009113525,0.007010379,-0.010194458,0.016615505,0.029859624,0.025764055,0.028633095,0.019712701,0.013006525,0.026819564,0.038748755,0.027426227,0.024935624,0.06600431,0.028996614,0.017260828,0.004082312,0.021659317,0.033430424,0.026987315,0.02128729,0.032422777,0.047812625,0.039424565,0.012377476,0.009307893,0.066718014,0.060660049,0.06222957,0.069886282,0.0398954,0.034568759,0.051076572,0.030668461,-0.002631807,0.024212322,0.028636908,0.04357453,0.031918078,0.048664974
0.008989378,0.00636161,0.013000822,-0.003136237,0.0000522,0.018466167,-0.025096282,0.01907158,-0.002282126,-0.009638811,0.010458105,0.02323376,0.000630174,0.016658254,0.018037195,0.009208351,0.015336124,0.038675837,0.00993564,0.027141121,0.020939415,0.015521708,0.016534667,0.008584164,0.010113716,0.006485261,0.030209176,0.038753303,0.008141868,0.009995305,0.01537621,0.03090085,0.036672421,0.009156039,0.026895803,0.012380192,-0.004630535,0.011740442,0.003491317,0.012929347,0.010390376,0.018054568,0.028855776,0.04929404,0.075912276,0.042996138,0.047556037,0.091182823,0.105749953,0.09986473,0.054825401,0.03279405,0.022121526,0.014700181,0.050339375,0.037754305,0.063916281,0.024257231,0.031929595,0.018409488
0.011766119,0.023186158,0.004031148,0.014388575,-0.002910552,0.029998878,0.022510254,0.005945364,0.008930637,0.036604927,0.002040245,0.019334885,0.025598366,0.021036488,0.011362772,0.027602283,0.030766912,0.039002428,0.056349173,0.033780298,0.031760508,0.01901032,0.008307902,0.049301097,0.027058079,0.02882609,0.02861715,0.00805953,-0.013024952,-0.00119119,0.004476461,0.0000489,0.025756996,0.021694978,0.019856579,0.024391003,0.011352337,0.019259168,0.005105339,0.022594024,0.005241363,0.022766737,0.003187492,0.048612591,0.018064818,0.002392024,0.035946316,0.014016637,0.016904573,0.017391396,0.017142644,0.009731535,0.010627275,0.033910798,0.018612583,0.014775332,0.027385684,0.025251806,0.022172127,0.001405257
0.036521124,0.012537737,0.00473322,-0.000656378,0.021186061,0.023640702,0.013499628,0.032126203,0.037945937,0.054972317,0.066010523,0.07152092,0.000472407,0.015874555,-0.006236062,-0.00136206,-0.010085803,-0.00898744,0.009723591,-0.000494808,0.019719339,-0.005050877,0.008412867,0.015729727,0.025567298,-0.000783079,0.020252517,0.017275827,0.028310051,0.01142934,0.005309269,0.019785613,0.023854059,0.020432656,0.035597871,0.010047944,0.029672423,0.032053314,0.036019804,0.024798305,0.025123427,0.029930936,0.003199395,-0.007026826,0.00169627,0.010941631,0.009982796,0.021501267,0.008698737,0.00777281,0.024039122,0.029527312,0.019777251,0.052067145,0.054698517,0.015459284,0.013076795,0.007269527,0.029036321,0.05198717
0.034947654,-0.004282721,0.011932056,-0.024548439,-0.028819262,-0.009473406,0.009860393,-0.001330473,-0.05519656,-0.051332447,-0.032849709,-0.035802633,-0.021471286,-0.038802152,-0.07667908,-0.05923471,-0.006534709,0.015373118,0.017189197,0.010250331,0.01549042,-0.004339016,-0.028986646,0.020768008,0.023932367,0.006499913,0.016031734,0.013584578,0.01970435,0.015144369,0.02071682,0.037357513,-0.000560977,-0.002776421,-0.008001498,0.043610882,0.018241898,0.040488645,-0.004803055,-0.013800391,0.005987692,0.002727968,0.036320691,0.034632568,0.002497255,0.000757132,0.033763307,0.026734414,0.028819476,-0.011492146,-0.004454424,0.013944046,0.033648068,0.015416849,0.024958204,0.016057083,0.043493334,0.024542653,0.010662251
0.058503006,0.018084693,0.009382149,0.022697344,-0.004600049,0.002899815,0.012184172,0.015402894,0.018447282,0.011580019,-0.003915227,0.000613846,0.013337699,0.008503096,-0.003023876,0.017706379,-0.012123977,0.011859017,0.02141967,0.023555825,0.042661686,0.034279075,0.031995596,0.01889766,0.033685907,0.006966892,0.031460917,0.000453311,-0.027744815,-0.006042117,0.028233691,0.013964941,0.026010419,0.011321812,0.035784484,0.00768245,0.015444534,0.033958355,0.021779737,-0.000869373,0.014983719,-0.010605373,0.015674023,0.03951452,0.078507513,0.022709747,0.032634519,0.028758473,-0.003073932,0.018887413,0.018465614,0.033387244,0.020826039,-0.023262413,0.041959,0.017313304,0.033245559,0.045165185,0.045295527
0.000340471,0.013104031,-0.013028226,0.010659463,0.036335345,0.011204168,0.024493522,0.031349491,-0.015624285,0.020315995,0.05850539,0.024007917,0.034525446,0.028908132,0.024823656,0.025011131,0.02337065,0.008247565,0.015017783,0.02860348,0.016090495,0.036604776,0.044018117,0.006004925,0.038937595,0.039056603,0.019960311,0.012641262,0.03227108,0.062082204,0.019429032,0.021554858,-0.000763687,0.0016701,0.013818264,-0.007202968,0.036325652,0.042455984,0.066715809,0.021413597,0.055067821,0.012973173,-0.00936744,0.055062223,0.004716463,-0.009939454,-0.016421175,0.025916634,-0.012353105,-0.026644124,0.005040471,-0.00971417,-0.002880143,0.000388062,0.008696012,0.016880096,0.005410131,0.020212683,0.005536543
-0.023150667,-0.070111707,-0.051615731,-0.024289193,-0.022345745,-0.057294021,-0.031342831,0.008126854,-0.083708235,-0.102163348,-0.039539751,-0.015848024,-0.040809003,-0.039304252,-0.038350959,-0.033567999,-0.014397317,-0.018432347,0.014662808,-0.034162683,-0.014899381,0.011987189,-0.04108135,0.010133522,-0.089289941,-0.012999169,-0.003146058,-0.002289273,-0.018312417,-0.027383363,-0.066017982,0.022053656,-0.001320852,0.011227037,0.034872416,-0.013572393,0.017332379,0.058860345,0.047461391,-0.030969104,0.04036741,0.004511903,0.040823973,0.007294207,0.007751961,0.001637892,0.031016168,0.00650782,-0.010382425,0.008077323,0.042859556,-0.012630509,0.018373734,0.050684929,0.043330131,-0.002221647,0.052852107,0.044351958,0.050098015
-0.007540502,0.05179054,0.026776013,0.041859621,0.016433037,0.022633656,0.013341873,0.004527039,0.028020841,0.005544209,0.012665398,0.035399865,0.022707824,0.027218802,0.013664181,0.016187463,0.034919714,0.006956401,0.016476467,0.011638611,0.019720391,0.041675783,0.035355084,0.034021627,0.021722451,0.026520747,0.057916868,0.05588054,-0.01064387,0.024224567,0.015759322,0.022739644,0.014917517,0.010411387,0.02637003,0.020109664,0.025706989,0.033587562,0.016879581,0.029588812,0.02125116,0.017033089,0.012040782,0.037790243,0.021751882,0.032018476,0.032770676,0.024256198,0.042884365,0.005111846,0.032165648,0.036282901,0.011926045,0.031010199,0.01330658,0.038730231,0.025753211,0.021137899,0.018506948,0.035945509
0.000432113,0.004685819,-0.009277744,0.026582471,-0.006452416,-0.007166969,0.004166244,-0.026563006,-0.001629059,0.011022673,0.008806615,-0.003107788,0.002722721,0.014641177,0.010309534,0.019880121,0.009280898,0.001511598,-0.013025843,0.027975234,0.016430487,0.023906858,0.035876935,0.008764401,0.001330056,0.002537516,0.020576183,0.024642995,0.016148717,-0.005171785,0.001987374,-0.009111817,0.034417116,0.02781152,0.028390504,0.009738592,0.032908337,0.079029145,0.068988626,0.036591314,-0.01031362,0.019388104,0.012940278,0.053976463,0.018099676,0.049906918,0.053655797,0.038101178,0.028735248,0.085487022,0.062556567,0.051568388,0.009239232,0.034102137,0.027737143,0.029150762,0.039275415,-0.028385366,-0.013864847,0.002681913
